"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"221935",-3.0912
"221937",1.6964
"221938",-3.6185
"221946",-2.2118
"221955",-1.16983333333333
"221981",-3.068525
"222",0.38105
"2220",-2.0244
"222008",3.0535
"222029",-0.748
"222068",-0.2212
"222161",3.9527
"222166",3.84795
"222171",-1.9165
"222183",-2.231
"222194",2.57895
"2222",-4.686
"222223",-3.35215
"222229",-4.5839
"222235",0.6195
"222236",5.269475
"222255",-1.489275
"222256",0.5191
"222389",-1.72635
"222484",0.3006
"222487",-1.8561
"222537",-1.9132
"222545",-1.2249
"222546",-0.7246
"222553",-1.3836
"222584",1.9879
"222611",-0.1871
"222642",-2.3096
"222643",-2.5074
"222658",1.31746666666667
"222659",-1.6457
"222662",0.1545
"222663",-5.98585
"222696",1.0872
"222698",-0.4151
"222826",-1.9783
"222865",1.3798
"222894",-3.4079
"222950",-4.3857
"222962",-4.5602
"223",5.2804
"2230",0.390333333333333
"223075",-1.71445
"223082",1.574
"223117",-0.2683
"2232",-4.3964
"2235",-0.339166666666667
"2237",-5.1115
"2239",-13.56185
"224",1.6088
"2241",2.4631
"2242",3.1407
"2243",-1.288
"2244",-2.33605
"2245",-2.5806
"2246",-0.7272
"2247",1.32985
"2248",-1.742
"2249",-2.6575
"225",-0.6516
"2250",-1.46223333333333
"2251",-3.1848
"2253",0.8652
"2254",0.08615
"2255",-2.37955
"2256",-2.79715
"225689",-2.40795
"2257",8.6285
"2258",-3.94675
"2259",3.8294
"2260",-7.1366
"2261",-1.75415
"2262",-0.7853
"2263",1.12871666666667
"2264",-1.117775
"2266",2.5384
"2267",-3.3299
"2268",-0.9454
"2271",2.38875
"2272",4.0688
"2273",-0.5939
"2274",-12.542
"2275",-5.3541
"22794",-0.6444
"22795",5.0352
"22796",-0.1546
"22797",0.639333333333333
"22798",-2.33893333333333
"2280",1.9662
"22800",-3.19716666666667
"22801",-0.984166666666667
"22802",-2.0976
"22803",-3.15645
"22806",-1.23036666666667
"22807",-1.14413333333333
"22808",-6.91625
"22809",-3.3926
"2281",-0.5857
"22818",-0.8993
"22820",2.1133
"22821",-0.5027
"22822",1.06755
"22823",-1.29602
"22824",2.7813
"22826",1.04896666666667
"22827",-5.0256
"22828",0.4099
"22829",-0.2163
"22832",0.3395
"22834",4.22943333333333
"22835",4.9282
"22836",-2.59204
"22837",-0.28456
"22838",-3.8425
"22839",-2.42303333333333
"22841",3.44725
"22843",-2.5397
"22844",-2.2797
"22845",-5.2551
"22846",-0.0222
"22847",2.9926
"22848",0.527033333333333
"22849",1.16796666666667
"22850",0.327
"22852",2.06
"22853",-0.1561
"22854",-1.8525
"22856",-0.3556
"22858",2.78195
"22859",2.94613333333333
"22861",-3.15176666666667
"22862",-2.24543333333333
"22863",2.2252
"22864",0.7093
"22865",4.598
"22866",2.08696666666667
"22868",3.51626666666667
"22869",-0.0597499999999999
"2287",0.1629
"22870",-2.4021
"22871",6.8844
"22872",-1.14375
"22873",4.20015
"22874",-4.14105
"22875",5.3566
"22876",-1.9829
"22877",0.17475
"22878",4.8169
"22879",2.222
"2288",0.847425
"22880",0.2872
"22881",-1.0971
"22882",-0.1447
"22883",-2.7461
"22884",-1.2063
"22885",-1.254
"22887",2.26395
"22888",-2.8639
"22889",2.841
"2289",-5.81146666666667
"22890",1.34
"22891",8.3629
"22893",-2.7687
"22894",4.00154
"22895",-2.1856
"22897",-2.30303333333333
"22898",-2.5426
"22899",-2.5784
"229",-0.826325
"2290",-1.88175
"22900",1.143975
"22901",2.0645
"22902",0.446483333333333
"22903",2.1895
"22904",-2.6232
"22905",-1.6864
"22906",-1.63186
"22907",-1.476125
"22908",2.3363
"22909",1.24685
"22911",4.3874
"22913",-2.9427
"22915",-17.5694
"22916",-0.835
"22917",-1.1857
"22918",-1.30585
"22919",-5.009
"22920",11.9258
"22921",-1.10643333333333
"22924",-3.1792
"22925",-0.936975
"22926",1.7613
"22927",-0.0145
"22928",1.5581
"22929",-7.59433333333333
"22930",4.47873333333333
"22931",-1.07656
"22933",3.7058
"22934",1.4686
"22936",4.26046666666667
"22937",-2.6119
"22938",0.26985
"2294",7.99
"22941",-2.940925
"22943",-1.8368
"22944",1.30175
"22948",-1.095
"22949",-1.1507
"2295",2.2078
"22950",2.7106
"22953",-1.517975
"22954",1.8771
"22955",-2.3413
"2296",0.125
"2297",10.0903
"22973",4.7339
"22974",-2.0967
"22976",1.4355
"22978",-0.3105
"22979",-9.7781
"22980",5.28555
"22981",-11.8639
"22982",-0.254466666666667
"22983",4.074
"22984",-1.8151
"22985",-1.7448
"22986",2.2519
"22987",8.899475
"22989",-2.2085
"2299",-1.2326
"22990",2.0471
"22992",-2.37346666666667
"22993",-1.9006
"22994",0.9652
"22995",8.503
"22996",-1.50735
"22997",3.8409
"22998",-2.0529
"22999",0.3367
"23",-2.9643
"230",12.4287
"2300",-1.2117
"23001",-1.9494
"23002",-1.65535
"23005",-1.12665
"23007",-8.59376666666667
"23008",1.384975
"2301",-0.7425
"23011",-1.3832
"23012",-0.23995
"23013",0.8716
"23014",0.223233333333333
"23016",2.0723
"23017",-3.06825
"23019",-2.2733
"2302",-4.2049
"23020",1.95705
"23022",-7.3534
"23023",2.103075
"23024",-1.44415
"23025",-0.7972
"23026",2.0238
"23028",-1.8813
"23029",1.61756666666667
"2303",-0.7443
"23030",-1.801775
"23031",1.6321
"23032",-0.63035
"23033",2.1678
"23034",1.514775
"23035",-6.3547
"23036",2.4789
"23037",0.9749
"23038",-2.3259
"23039",-2.9809
"2304",-0.9136
"23040",1.427
"23041",4.42976666666667
"23042",2.8301
"23043",-5.502475
"23046",-5.0753
"23047",1.4643
"23048",1.1174
"23049",6.67425
"2305",-5.2941
"23051",2.8007
"23052",1.6287
"23053",-2.2302
"23054",-1.1711
"23057",-2.11416666666667
"23059",1.31515
"2306",0.9203
"23060",1.00746666666667
"23061",-1.259575
"23062",-1.72595
"23063",-3.18966666666667
"23064",0.619633333333333
"23065",1.92688
"23066",1.1643
"23067",0.1986
"2307",-0.357
"23070",1.3604
"23071",-0.701733333333333
"23072",-1.5445
"23074",1.4855
"23075",-0.331
"23076",0.09375
"23077",5.74456666666667
"23078",2.61645
"2308",0.85735
"23080",2.18336666666667
"23081",3.4334
"23082",-2.8625
"23085",-0.22172
"23086",4.6247
"23087",0.7557
"23089",-6.0742
"2309",4.8931
"23090",-12.0167
"23091",-0.542566666666667
"23092",1.31316666666667
"23093",-0.19405
"23094",-2.04853333333333
"23095",-0.855233333333334
"23096",-3.0701
"23097",-0.2831
"23098",-0.799666666666667
"23099",1.8865
"231",-0.7311
"23101",1.4006
"23102",0.234
"23105",-0.822233333333333
"23107",1.3431
"23108",11.3414
"23109",-0.7937
"23111",1.7198
"23112",3.19113333333333
"23113",-0.00130000000000008
"23114",5.72346666666667
"23116",4.4005
"23118",-1.85785
"23119",-4.712525
"2312",0.251
"23120",8.4863
"23122",3.131225
"23125",4.9861
"23126",-1.7126
"23127",7.57915
"23129",-6.70135
"2313",-2.49596666666667
"23130",-4.3118
"23131",-0.0191
"23132",-2.54556666666667
"23133",-0.3043
"23135",-1.60538
"23136",8.77126666666667
"23137",4.38266666666667
"23138",-5.4739
"23139",-1.82685
"2314",-4.91133333333333
"23140",-0.306233333333333
"23141",-2.92455
"23142",-0.358533333333333
"23143",1.84453333333333
"23144",-2.9695
"23145",-1.9634
"23148",-0.4586
"23149",-4.0755
"2315",0.4572
"23150",-0.9855
"23151",-0.6958
"23152",-2.136
"23154",-0.80445
"23155",1.21986666666667
"23157",2.95085
"23158",0.97075
"2316",-3.56446666666667
"23160",2.5972
"23161",5.62156
"23162",-2.29136666666667
"23163",-1.59225
"23164",0.598025
"23165",-1.8437
"23166",-2.6954
"23167",-3.93195
"23168",-0.1468
"23169",-3.1833
"2317",-0.02735
"23170",1.33465
"23171",19.9799
"23172",-1.4599
"23173",1.389
"23174",4.2772
"23175",0.710766666666667
"23176",6.52553333333333
"23177",-1.55865
"23178",-1.54296666666667
"23179",-2.5861
"2318",-4.1409
"23180",-6.1884
"23181",1.348
"23184",-0.54418
"23185",-1.11354
"23186",2.4426
"23187",-2.9715
"23189",5.73863333333333
"2319",-2.2186
"23190",1.7587
"23191",0.2507
"23192",-1.51783333333333
"23193",-3.411
"23194",-1.7595
"23195",1.89075
"23196",4.43175714285714
"23197",-1.3231
"23198",-0.2631
"23199",-2.56895
"23200",0.2825
"23201",-1.3248
"23203",1.5618
"23204",2.5362
"23205",0.25825
"23207",-3.6812
"23208",1.4739
"23209",3.17
"2321",-1.224975
"23210",1.61475
"23211",0.4387
"23212",-0.1225
"23213",-13.3533666666667
"23214",1.1081
"23215",4.58614
"23216",1.85853333333333
"23217",-2.56745
"23218",1.8625
"23219",-0.81815
"2322",-1.7959
"23220",-9.2975
"23221",-6.7823
"23223",-3.32445
"23224",1.281725
"23225",0.54785
"23228",0.3291
"23229",7.3532
"2323",1.98395
"23230",6.8995
"23231",3.2942
"23232",0.86195
"23233",-0.7746
"23234",-3.44605
"23235",-1.53715
"23236",0.6825
"23237",3.9814
"23239",0.3204
"2324",-4.16873333333333
"23240",2.0211
"23241",-3.616025
"23242",7.71385
"23243",9.5093
"23244",1.067325
"23245",-0.190933333333333
"23246",-2.33775
"23247",-0.3356
"23248",0.115933333333333
"23250",1.253975
"23251",8.6307
"23252",5.9566
"23253",3.65573333333333
"23254",-1.79785
"23255",-0.6804
"23256",-0.571
"23258",1.8189
"23259",1.0302
"2326",-1.7193
"23261",1.7579
"23262",4.1755
"23263",-3.19352
"23264",-5.74845
"23265",-3.312
"23266",-4.4101
"23268",-2.8921
"23269",1.44015
"2327",-2.17035
"23270",0.7383
"23271",4.6587
"23272",3.34765
"23274",0.363
"23275",-3.51453333333333
"23276",-1.56265
"23277",2.3563
"23279",-0.566833333333333
"2328",-0.23425
"23281",-1.83276666666667
"23283",0.4124
"23284",10.9898
"23286",0.1001
"23287",2.6575
"23288",-0.2422
"2329",-2.5712
"23291",-2.8498
"23293",-5.3754
"23294",1.1254
"23295",-2.6728
"23299",0.268975
"2330",-0.44595
"23300",-0.26285
"23301",3.7478
"23302",-0.89615
"23303",-2.1688
"23304",0.9418
"23305",5.82166666666667
"23306",-2.4979
"23307",2.24022
"23308",-3.8595
"23309",0.2946
"2331",-2.8661
"23310",-2.8109
"23312",8.5722
"23313",1.857
"23314",7.452
"23315",1.5037
"23316",-1.8417
"23317",0.2013
"23318",-1.1829
"2332",5.35395
"23321",0.54294
"23322",4.09
"23324",0.8929
"23325",0.801633333333333
"23326",-1.23055
"23327",-1.354575
"23328",5.2872
"23329",-0.205333333333333
"23331",0.482566666666667
"23332",-0.7499
"23333",4.2002
"23334",1.4268
"23335",3.1486
"23336",-10.7363
"23338",1.3236
"23339",-2.551
"2334",-2.49123333333333
"23341",1.1819
"23344",-3.6757
"23345",4.1087
"23347",0.74056
"23348",0.6422
"23349",2.00965
"2335",-2.10731666666667
"23350",3.76146666666667
"23351",-3.52925
"23352",-1.6652
"23353",3.94625
"23354",0.0233999999999999
"23355",3.12645
"23357",-0.2409
"23358",1.5531
"23359",-1.064
"23360",2.06835
"23361",-1.3451
"23362",-1.42936666666667
"23363",3.61651666666667
"23365",-0.88075
"23366",1.6058
"23367",0.159975
"23368",1.6749
"23369",0.78955
"23370",-2.3683
"23371",0.1684
"23373",-3.18575
"23376",3.61986666666667
"23378",-0.0162
"23379",2.2687
"23380",-0.625
"23381",-1.60775
"23382",-2.7231
"23383",0.87385
"23384",-1.595
"23385",-4.313
"23386",-1.20596666666667
"23387",1.12205
"23389",5.8497
"2339",0.15285
"23390",-0.14695
"23392",3.16663333333333
"23394",3.59955
"23395",0.88735
"23396",-3.8098
"23397",-8.6892
"23398",3.6884
"23399",-2.8195
"23400",-4.5119
"23401",0.7473
"23403",1.2587
"23404",-0.2033
"23405",-4.99213333333333
"23406",-7.8703
"23408",2.943125
"23409",4.4042
"23410",-4.33756666666667
"23411",-1.0947
"23413",-1.9093
"23414",-6.9411
"23415",-4.0994
"23416",-2.5559
"23417",0.162
"23418",8.52455
"23421",4.7728
"23423",-0.280533333333333
"23424",4.2891
"23426",-1.88605
"23428",-3.13363333333333
"23429",2.62306666666667
"23430",-2.0825
"23431",0.71245
"23432",-3.805
"23433",6.23782
"23434",-1.7098
"23435",0.8679
"23436",-2.8605
"23438",1.1132
"23439",0.63005
"23440",-0.3362
"23443",4.9704
"23446",17.0523
"23450",-0.9988
"23451",0.08864
"23452",-1.3251
"23457",-3.24665
"23460",1.5813
"23461",5.1519
"23462",11.7141
"23463",-7.8957
"23464",3.1523
"23466",0.5832
"23467",-0.875
"23468",-1.4951
"23469",3.25816
"23471",-2.7247
"23473",2.5881
"23474",3.8279
"23475",2.4862
"23476",-2.73233333333333
"23478",1.36365
"23479",2.1046
"2348",-4.875
"23480",4.9574
"23481",-0.88375
"23483",3.6186
"23484",-4.4648
"23491",-1.0893
"23492",3.3081
"23493",11.8855
"23495",-1.5696
"23498",-2.4037
"23499",-0.749416666666667
"2350",-1.8034
"23500",-3.0001
"23503",3.394
"23504",0.14585
"23505",0.2278
"23506",4.80865
"23507",5.47765
"23508",-2.5071
"23509",0.8183
"23510",-6.58145
"23511",-3.3251
"23512",4.9364
"23513",0.1836
"23514",2.663
"23515",2.8952
"23516",-0.2267
"23517",1.3484
"23518",0.5145
"23519",0.0027
"2352",-1.5357
"23520",-1.5111
"23521",3.9352
"23522",-2.378
"23523",-1.7076
"23524",-0.330066666666667
"23526",-0.52925
"23527",4.77365
"23528",2.5325
"23529",-3.6934
"2353",-0.2268
"23530",3.26823333333333
"23531",-3.271
"23532",6.3563
"23533",-3.62855
"23534",-0.353433333333333
"23536",1.8907
"23538",-2.1249
"23539",-2.5568
"2354",-2.1946
"23541",1.82103333333333
"23542",-4.76596666666667
"23543",-0.0814333333333332
"23544",-2.0432
"23545",-0.443275
"23546",-0.2067
"23547",-3.2545
"23548",1.1381
"23549",1.36003333333333
"2355",-0.728
"23550",-2.78123333333333
"23551",2.8534
"23552",-0.4463
"23553",-2.7156
"23554",-1.04593333333333
"23555",4.9949
"23556",0.5726
"23557",-0.1357
"23558",-1.6515
"2356",-4.3691
"23560",-1.621975
"23562",1.2964
"23563",-2.83245
"23564",-15.5216666666667
"23566",3.07095
"23567",0.04
"23568",-1.3685
"23569",-0.03615
"2357",-1.2203
"23576",-1.0841
"2358",-1.71095
"23580",-0.2228
"23581",-3.5527
"23582",-2.2734
"23583",-2.48215
"23584",-2.9341
"23585",-2.2928
"23586",0.738333333333334
"23587",-3.9584
"23588",-1.3271
"23589",-4.39665
"2359",-3.7977
"23590",1.3126
"23592",0.9398
"23593",-2.77995
"23594",-0.3557
"23595",0.2108
"23596",0.95925
"23597",-0.56995
"23598",-3.80662
"23600",-0.2113
"23601",-2.2916
"23603",-4.9905
"23604",-1.18495
"23607",2.41315
"23608",-0.57575
"23609",-1.1343
"23612",-6.57405
"23613",1.72945
"23615",-2.181
"23616",-5.753
"23617",0.7836
"23619",-2.9358
"23620",-2.3689
"23621",-1.514275
"23623",-3.589
"23624",0.0499
"23625",-6.2321
"23626",-1.3115
"23627",-1.22245
"23629",-0.46735
"23630",-1.6856
"23632",1.6465
"23633",-2.5774
"23635",-0.30824
"23636",-0.87985
"23637",0.04425
"23639",-4.25465
"23640",-1.2873
"23641",0.0193333333333333
"23642",1.0912
"23643",5.1837
"23644",-1.832
"23645",-2.90435
"23646",-3.3625
"23647",-3.0006
"23648",-7.46943333333333
"23649",-6.8814
"23650",-2.35375
"23654",-4.7216
"23657",2.14753333333333
"23658",1.09796666666667
"23659",0.8224
"23660",-1.04965
"23670",-8.3583
"23671",3.93625
"23673",2.7445
"23676",-3.6423
"23677",-1.5414
"23682",2.5081
"23683",2.419225
"23704",0.9726
"23705",6.2945
"23708",0.4631
"23710",3.4475
"23729",-1.7221
"23731",-2.90145
"23732",-2.57455
"23741",1.03853333333333
"23742",-3.6932
"23743",-0.9914
"23746",-2.15795
"23753",1.2451
"23759",-1.9968
"23760",3.5995
"23761",-3.4473
"23762",-3.78825
"23764",-1.61125
"23765",-1.800225
"23766",-2.0603
"23767",-8.662
"23768",-2.8041
"23769",-4.1332
"23770",-2.6196
"23774",-0.37855
"23780",-2.30005
"23786",0.47372
"23787",-4.5662
"23788",-1.57545
"238",-10.0493
"239",-1.2968
"2395",0.31615
"24",-2.4343
"240",-0.517133333333333
"241",-1.9022
"24138",1.7611
"24139",-0.4648
"24140",0.01995
"24141",-2.0989
"24142",-2.1843
"24144",-0.66235
"24145",-1.1106
"24146",-0.5593
"24147",-4.5104
"24148",-0.42515
"24149",-0.3983
"242",2.4534
"2444",1.412
"245",-3.8788
"245711",-2.4005
"245802",-3.2
"245806",4.0012
"245812",-3.354
"245932",-2.92915
"245934",-0.4205
"245935",-2.6026
"245936",-2.59
"245937",-3.4794
"245938",-2.9896
"245972",-1.77886666666667
"245973",-1.31855
"246",0.4749
"246119",-0.6351
"246122",-1.7442
"246126",-1.1934
"246175",0.81338
"246176",-3.4793
"246184",-1.0182
"246213",0.9371
"246243",0.262575
"246269",-1.0293
"246312",-2.38335
"246329",1.9157
"246330",-3.5644
"246705",0.587
"246744",-0.1337
"246777",0.8568
"246778",-1.7362
"247",-1.51535
"2475",1.5144
"248",-0.59905
"2483",1.7682
"2487",16.5818333333333
"2488",-0.9612
"249",-7.4036
"2491",0.233933333333333
"2492",-2.5135
"2494",0.00146666666666665
"2495",1.4221
"25",-3.4371
"250",-3.6592
"251",-3.9462
"2512",0.2441
"2515",-1.6752
"2516",-0.7769
"2517",0.7224
"2519",-3.3379
"2520",-2.6916
"2521",-2.34606666666667
"2523",-5.3848
"2524",-3.3119
"2525",-2.3703
"2526",-3.26
"2527",-3.1492
"252839",-0.89845
"252884",-0.43255
"2529",-1.07725
"252969",-1.9092
"252983",1.8359
"252995",-4.86925
"2530",1.1108
"253012",0.1916
"253017",1.63
"253039",13.4858
"253044",-1.6335
"2531",3.37216666666667
"253128",-3.44
"253143",1.83316666666667
"253152",1.1103
"253190",-4.9641
"2532",-3.4618
"253260",5.1942
"2533",-0.35395
"2534",0.380466666666667
"253430",0.437
"253461",-0.50418
"2535",-7.4495
"253512",-0.369933333333333
"253558",1.3277
"253559",15.04476
"253573",-1.4644
"253635",3.9005
"253639",2.0887
"2537",1.6072
"253724",-2.984
"253738",8.7625
"253769",1.5879
"253782",1.370325
"2538",-1.83075
"253827",-2.31958
"253832",-2.2618
"253868",-2.7915
"2539",-4.7183
"253943",-3.7786
"253959",0.4847
"253962",-2.7997
"253970",-0.4859
"253980",-1.37825
"253982",-3.6525
"254013",1.48022
"254042",4.25435
"254048",2.94463333333333
"254050",-2.11496666666667
"254065",2.8063
"254099",-3.353
"254102",-0.51135
"254122",1.0501
"254128",1.60915
"254158",-1.168
"254170",3.3976
"254173",-3.59026666666667
"254187",-4.282
"2542",-4.6821
"254225",1.5122
"254228",-11.09795
"254240",-1.5591
"254251",4.6365
"254263",-5.5713
"254268",0.8514
"254295",-3.2444
"2543",-2.8885
"254312",0.0305
"254359",-4.06676666666667
"254394",0.241966666666667
"254427",-2.1372
"254428",2.8591
"254439",-3.5595
"254528",-2.2961
"254531",1.68602
"254559",-1.6216
"2547",-2.3102
"254773",2.3548
"254778",3.9122
"2548",0.4992
"254827",1.69105
"254887",6.3467
"254896",-3.4752
"2549",4.15128333333333
"254956",-0.9191
"2550",-2.2674
"255022",-3.168
"255025",-1.9864
"255027",-0.33195
"255031",-1.55076666666667
"255043",1.5099
"255057",-2.86415
"255061",-5.5115
"255082",-0.097275
"2551",1.62145
"255101",0.02065
"255104",-1.0017
"255119",0.2996
"255130",-2.4349
"255167",-4.5393
"255189",-3.4215
"255193",-2.6472
"255220",-1.888
"255231",2.39485
"255252",1.7702
"255275",-4.0799
"2553",-1.36665
"255330",-3.596
"255374",-5.8862
"255394",-1.28038
"2554",-1.0351
"255403",0.2324
"255411",-3.5042
"255426",1.7932
"255480",0.8367
"255488",1.01236666666667
"2555",8.50846
"255512",1.9112
"255520",0.364033333333333
"2556",-0.8992
"255626",-0.7089
"255631",1.3231
"255654",-3.7499
"2557",-1.383
"255738",-4.1845
"255743",0.6355
"255762",1.3334
"255783",-8.2933
"255798",-2.4325
"2558",2.98763333333333
"255877",-2.9893
"2559",-1.6828
"255919",0.9309
"255926",-1.1264
"255967",4.4365
"2560",-0.0143
"256006",1.6575
"256021",2.9484
"256051",-1.8981
"256076",2.08
"2561",-1.31633333333333
"256126",3.1554
"256130",-1.01305
"256158",-4.5199
"2562",4.39428
"256227",-1.8247
"256236",-1.17795
"256281",-4.4869
"2563",-2.63945
"256302",-1.99705
"256309",0.6705
"256329",-2.3064
"256356",5.112
"256364",-2.8962
"256369",-2.71045
"256380",-0.3874
"2564",-2.243
"256435",-1.99365
"256471",3.09766666666667
"256472",-0.892
"2565",0.3205
"256536",-0.4399
"256586",11.3357
"2566",0.0901000000000001
"256643",2.6762
"256646",-3.39255
"256691",-0.0162
"2567",-0.15055
"256710",-0.1364
"256714",0.3278
"256764",-3.432425
"2568",0.9075
"256815",-4.07956666666667
"2569",-0.0965
"256933",-2.4636
"256949",-3.9723
"256957",-1.0279
"256979",0.8599
"256987",11.9491
"257",-3.1116
"2570",-3.2327
"257019",-0.0897
"257044",0.2098
"257062",0.5408
"257068",-4.9382
"2571",7.64263333333333
"257101",-5.1461
"257106",-3.59595
"257144",-2.8227
"257160",-5.1129
"257169",2.7901
"257177",-4.9598
"257194",-1.853525
"2572",-0.76335
"257203",-5.9761
"257218",2.8523
"257236",-2.9866
"257240",-0.7742
"257313",-1.712
"257358",-2.4859
"257364",-4.2619
"257397",1.11083333333333
"257407",-0.2901
"25758",-0.998566666666667
"25759",4.0609
"257629",-1.102
"25763",-1.6682
"25766",-1.6971
"25769",-2.5347
"25770",-0.3681
"25771",-0.2393
"25775",-3.807
"25776",-2.4627
"25777",-1.7333
"25778",2.7865
"25780",-1.3172
"25782",5.876725
"25786",-3.0853
"25788",0.0375
"25789",-2.7743
"25790",0.5584
"25791",-0.51725
"25792",-2.10595
"25793",2.19335
"25794",1.0211
"25796",0.249633333333333
"25797",0.5269
"25798",-1.483
"25799",-2.264
"258",-1.8027
"2580",-0.47045
"25800",-2.485625
"25801",1.4885
"258010",0.634966666666667
"25802",-0.31085
"25803",-3.1048
"25804",-1.7517
"25805",21.1396
"25806",-0.6808
"25807",-5.232
"25809",1.817
"2581",-0.74495
"25813",1.52495
"25814",-0.7583
"25816",0.4606
"25817",8.46723333333333
"25818",1.2718
"25819",0.69165
"2582",-3.5164
"25820",1.77443333333333
"25821",3.30828
"25822",-3.2834
"25823",-3.8518
"25824",-0.8702
"25825",11.0010666666667
"25827",2.0656
"25828",6.5599
"25829",-3.0923
"2583",-2.5667
"25830",-4.3505
"25831",1.28456
"25833",1.1243
"25834",-1.4224
"25836",3.00386
"25837",1.0188
"25839",-0.2708
"2584",2.2724
"25840",2.5886
"25841",-2.781
"25842",-0.992
"25844",-0.8099
"25847",-0.931
"25849",-3.02245
"2585",4.927
"25850",1.23875
"25851",0.8245
"25852",2.35032
"25853",-0.879
"25854",1.8148
"25855",-5.6213
"25859",-2.91133333333333
"25861",-0.0467
"25862",0.8719
"25864",2.1129
"25865",-3.35515
"2587",0.5127
"25870",6.5214
"25871",1.0248
"25873",4.5691
"25874",2.37025
"25875",6.5835
"25876",0.0831
"25878",-2.6345
"25879",-0.8927
"2588",0.6993
"25880",5.0615
"25884",-1.9233
"25885",0.7072
"25886",-2.68605
"25888",-3.1275
"2589",1.86115
"25890",0.0289333333333334
"25891",-2.8331
"25893",0.8156
"25894",0.5645
"25895",-0.5632
"25896",0.77605
"25897",4.1053
"25898",0.6389
"259",-0.0456
"2590",-2.6559
"25900",-1.42715
"25901",6.6253
"25902",-1.54745
"25903",-3.0777
"25904",-0.8217
"25906",-5.9135
"25907",-9.9574
"2591",2.3321
"25911",-3.29495
"25912",0.919433333333333
