"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"101928790",-0.0508
"101928795",0.2234
"101928797",-0.0301
"101928809",-0.218
"101928813",-0.7732
"101928820",-0.492
"101928823",-0.7038
"101928834",-0.722
"101928844",-0.7161
"101928845",-0.4711
"101928846",-0.2631
"101928847",2.4919
"101928851",-1.3672
"101928857",-0.1377
"101928861",0.1348
"101928865",0.1259
"101928869",-1.102
"101928877",-0.2133
"101928881",-1.5823
"101928886",0.1024
"101928894",-0.8689
"101928896",-0.55685
"101928902",-0.5182
"101928907",-0.97025
"101928937",-0.7182
"101928940",-0.7652
"101928943",-0.4699
"101928961",-0.1743
"101928973",-0.6102
"101928985",-1.2152
"101928988",-0.7379
"101928989",-1.014
"101928991",-0.6676
"101928995",-0.2803
"101928999",-0.1838
"101929002",-0.3601
"101929019",-0.8815
"101929025",-0.9197
"101929027",-0.1886
"101929034",-0.5239
"101929052",-0.0401
"101929064",-0.4018
"101929072",-0.6318
"101929074",0.23275
"101929076",-1.3348
"101929081",-0.088
"101929082",-0.7603
"101929083",-0.3055
"101929084",-1.0956
"101929093",-0.4602
"101929109",-0.7809
"101929110",0.1599
"101929116",-0.0544
"101929120",1.1791
"101929121",0.4117
"101929123",-0.311
"101929125",-0.3282
"101929144",-0.0504
"101929145",-0.21775
"101929147",0.62595
"101929148",0.2813
"101929151",-0.2171
"101929153",-0.0116
"101929154",-0.7122
"101929164",0.1556
"101929172",-1.3384
"101929176",-0.6463
"101929180",-0.6822
"101929181",-0.7316
"101929198",-0.1801
"101929224",0.5188
"101929225",-0.3343
"101929239",0.0456
"101929241",-1.0148
"101929247",-1.2089
"101929260",-0.1336
"101929261",-0.0813
"101929265",-0.5062
"101929268",-1.1043
"101929269",0.0128
"101929279",-0.7365
"101929284",-0.5617
"101929288",-0.6962
"101929297",-0.1179
"101929312",-0.179
"101929319",-0.6121
"101929335",-0.1527
"101929372",-1.2029
"101929378",-0.3298
"101929384",-0.4225
"101929406",-1.0347
"101929407",0.5955
"101929413",-0.3723
"101929423",0.1371
"101929437",-0.9026
"101929441",-1.5603
"101929445",-0.634
"101929450",-0.4545
"101929454",-0.2808
"101929460",-0.0195
"101929464",-0.8908
"101929467",-0.1502
"101929472",-0.0691
"101929473",0.1524
"101929475",-0.5625
"101929478",-1.3473
"101929486",-0.7416
"101929488",-0.2971
"101929495",-0.6628
"101929497",-0.1064
"101929504",-0.3874
"101929505",-0.8595
"101929511",0.007
"101929517",0.0865
"101929520",-0.9242
"101929526",-0.6301
"101929528",-0.1724
"101929529",-0.3249
"101929536",-0.4471
"101929538",-0.3499
"101929549",-1.6908
"101929550",-0.4987
"101929552",-0.5114
"101929557",-0.5374
"101929570",0.036
"101929582",-0.3736
"101929584",-0.8207
"101929586",-0.6213
"101929591",-0.3885
"101929592",0.1303
"101929607",-0.0812
"101929620",0.1247
"101929621",-0.5494
"101929622",0.3519
"101929623",0.423
"101929628",0.258
"101929631",-0.4555
"101929645",0.2339
"101929651",-0.7586
"101929657",-1.4096
"101929660",-0.4322
"101929662",-1.0564
"101929680",-0.282
"101929681",-1.0461
"101929684",-0.7103
"101929690",-0.2745
"101929693",-0.251
"101929694",-1.022
"101929715",0.5354
"101929717",-0.6671
"101929718",-0.2753
"101929726",-1.0405
"101929730",-0.0583
"101929745",0.1051
"101929748",-0.181
"101929760",1.7734
"101929762",0.1205
"101929765",-0.6062
"101929926",-0.3832
"101929977",0.3323
"10193",0.3379
"101930071",-0.1369
"101930114",-0.8899
"101930421",-0.7932
"101930452",-0.4862
"101930593",-1.0013
"10194",3.48765
"10195",-0.274
"101954204",-0.2435
"10196",0.9893
"10197",-0.826425
"101978719",-0.035
"10198",1.374275
"10199",0.6389
"102",-1.06276666666667
"1020",0.0939
"10200",0.5751
"10201",-1.213
"10202",0.72305
"10203",-0.9485
"10204",-0.18915
"10205",-0.180533333333333
"10206",0.951833333333333
"102060282",0.0511
"10207",0.354633333333333
"10208",0.0769
"10209",0.374183333333333
"1021",-0.181357142857143
"10210",1.2438
"10211",-1.02083333333333
"10212",0.8186
"10213",-0.0519
"10214",-0.4617
"10215",3.4624
"102157402",1.1112
"10216",-0.0206
"10217",-0.1591
"10218",0.1163
"10219",0.0484
"1022",0.1755
"10220",0.29854895825
"10221",0.4566
"10223",-1.1045
"10225",0.00245
"10226",-1.4119
"10227",-0.5845
"10228",0.263175
"10229",0.3437
"10230",-0.3304
"10231",0.7361
"10232",-0.4082
"10233",0.5682
"10234",-2.4947
"10235",-0.948733333333333
"10236",0.370766666666667
"10237",-1.0547
"10238",-0.1799
"1024",-0.348133333333333
"10240",0.63085
"10241",0.411
"10242",-0.1939
"10243",-0.212466666666667
"10244",-0.081
"10245",-0.8657
"10246",-0.3163
"102467079",-0.7667
"10247",0.9936
"10248",-0.1695
"10249",-0.6773
"1025",-0.5438
"10250",-0.8511
"10251",0.0658
"10252",-2.85795
"10253",-1.757
"10254",0.57978
"102546226",0.5338
"10255",-0.1459
"10256",0.1729
"10257",0.600933333333333
"1026",-2.4501
"10260",2.18485
"10261",0.0371
"10262",-2.3278
"10265",0.558
"102659288",0.267
"10266",-1.6401
"10267",-0.9398
"10268",-0.8555
"102682016",-3.0995
"10269",-0.0218
"1027",0.9792
"10270",-0.54675
"10272",-0.8015
"102723099",1.8023
"102723165",-0.106
"102723166",1.9598
"102723167",-0.1378
"102723335",0.1759
"102723390",2.1619
"102723448",-0.5487
"102723493",-0.7526
"102723526",-1.2972
"102723648",0.4442
"102723661",-0.9053
"102723665",0.8209
"102723692",-0.4346
"102723701",-0.523
"102723704",-0.3351
"102723742",-0.0155
"102723757",-1.43485
"102723775",0.5376
"102723831",-0.5913
"102723927",0.5278
"102723932",-1.611
"102724009",-0.2188
"102724094",-1.9028
"102724105",0.6037
"102724201",-0.1925
"102724312",-0.1356
"102724316",0.672233333333333
"102724323",-0.9017
"102724330",0.1821
"102724362",-0.60055
"102724368",-0.888
"102724386",0.1773
"102724434",-1.3204
"102724449",1.7084
"102724508",-0.1803
"102724511",-0.9179
"102724560",0.3315
"102724612",-0.3405
"102724668",0.0305
"102724698",-0.9902
"102724699",-1.058
"102724714",0.0425
"102724927",0.6916
"10273",0.2493
"10274",0.0852
"10276",-1.3025
"10277",-0.972225
"10278",-0.04515
"10279",-0.8618
"1028",-1.451
"10280",0.0077
"102800310",0.0389
"102800314",-1.3022
"102800317",-0.5448
"102800447",-0.005
"10281",-0.7431
"10282",-0.2313
"10283",1.28235
"10284",0.234733333333333
"10285",0.0194
"10286",0.8157
"10287",-0.5648
"10288",-0.54795
"10289",-0.0856
"1029",3.12116666666667
"10290",-0.732066666666667
"10291",-1.08475
"10293",-0.0145
"10294",0.04185
"10295",-0.3111
"10296",-0.5885
"10297",-1.26
"10298",-0.932066666666667
"10299",-0.02455
"103",-0.354
"1030",1.0164
"10300",0.8144
"10301",0.692133333333333
"10302",0.3257
"10307",-0.5551
"10308",0.9455
"10309",0.0038
"103091864",1.0441
"103091865",-0.2443
"1031",2.08235
"10311",-0.2508
"10312",-0.3684
"10313",-0.5188
"10314",0.1072
"10316",0.0151
"10317",-0.135666666666667
"10318",0.2357
"10319",-0.11665
"1032",-0.0275
"10320",-0.686416666666667
"10321",0.049
"10322",-1.2225
"10324",-0.1773
"10325",1.4607
"10326",-0.2097
"10327",-0.244
"10328",0.577
"103283057",0.0856
"10329",1.09825
"1033",0.75855
"10330",1.014925
"10331",-1.4976
"10332",-0.5013
"10333",-0.6065
"103344928",-0.5712
"103344929",-1.4712
"103344931",-0.0017
"10335",-0.8924
"103352539",-0.2958
"103352670",-0.0819
"10336",-0.09965
"10342",-0.5136
"10343",-0.3117
"10344",-0.4253
"10345",0.114366666666667
"103456507",-0.4864
"10346",-3.286
"10347",-0.2117
"10350",0.0708333333333333
"10351",0.658
"10352",1.9006
"103581031",-1.3507
"1036",-2.506
"10360",-0.0443
"10361",-1.699
"10362",0.48995
"10363",0.427
"10365",-0.08725
"10367",-0.4276
"10368",-0.6727
"103689912",1.48815
"10369",-0.25525
"103695435",-0.4112
"10370",-2.203
"10371",-1.19026666666667
"103752554",0.0558
"10376",-0.558925
"10379",-0.9394
"1038",0.2674
"10380",0.833
"10381",-1.1354
"10382",1.4808
"10383",-0.7649
"10384",2.67835
"10385",1.2067
"10388",0.259
"10389",-0.5686
"1039",0.8921
"10390",1.3127
"10391",-0.4907
"103910",-0.4082
"10392",-0.89495
"10393",0.791
"10394",-0.7724
"10395",0.827675
"10396",1.40273333333333
"10397",1.8916
"10398",-0.2768
"10399",0.3798
"104",-0.2896
"1040",-0.6059
"10400",0.1386
"10401",-0.009
"10402",3.5202
"10403",0.1726
"10404",-0.68355
"10406",-0.2147
"10408",-0.81575
"10409",-3.308
"1041",-0.62575
"10410",-3.0474
"10411",-0.7122
"10412",1.0687
"10413",-2.25556666666667
"10417",-0.9723
"10418",-0.17034
"10419",-0.746
"10420",-0.5925
"10421",-0.5003
"10422",-0.5934
"10423",0.4792
"10424",0.11355
"10425",-0.13714
"10426",0.4291
"10427",0.5378
"10428",1.0562
"1043",-0.6829
"10430",-0.2436
"104310353",1.4035
"10432",0.1617
"104326055",-0.1825
"10434",-1.1212
"10435",-0.8631
"104355146",-0.5615
"104355292",-0.7453
"10436",-0.38625
"10437",-0.088
"10438",1.1832
"10439",-1.3061
"1044",-1.625
"10440",0.787266666666667
"104413891",-0.6134
"10443",1.6309
"10444",-0.789766666666667
"10445",-1.3491
"10446",-0.7268
"10447",1.55416666666667
"104472715",0.0110333333333333
"104472717",-3.2254
"104472718",-0.6929
"10449",-0.3987
"1045",-0.03615
"10450",0.225
"104502416",-0.2493
"10451",-1.50046666666667
"10452",-0.8109
"10454",-0.3833
"10455",0.5378
"10456",0.2937
"104564224",-0.031
"10457",5.7477
"10458",-0.97745
"10459",-0.6761
"1046",-0.0725
"10460",-0.7099
"10461",0.06895
"10462",-0.1644
"10463",0.5389
"10464",2.4847
"10465",0.1481
"10466",1.4117
"10467",1.034
"10468",-1.50296666666667
"10469",-0.0711
"1047",2.8501
"10471",0.550266666666667
"10472",-1.0232
"10473",0.118133333333333
"10474",-0.77375
"10475",-0.15476
"10476",0.6996
"10478",0.6773
"10479",0.7281
"104797538",-0.2368
"1048",-0.5733
"10480",0.28685
"10481",-0.68485
"10482",-0.8169
"10483",0.434033333333333
"10484",-0.7147
"10485",1.3525
"10486",0.4418
"10487",-0.29655
"10488",-1.3477
"10489",-1.52035
"10490",-0.682366666666667
"10491",1.0534
"10492",0.490357142857143
"10493",-1.7611
"10494",-0.9267
"10495",0.8246
"10497",0.1705
"10498",-1.0489
"10499",-0.506033333333333
"105",-0.41555
"1050",-0.4286
"10500",-1.1552
"10501",-0.617366666666667
"10505",-0.422366666666667
"10507",0.63875
"10509",-1.696
"1051",1.6008
"10512",-0.64015
"10513",0.591975
"10514",0.56
"10516",-1.0525
"10518",-1.5787
"10519",-0.6456
"1052",-0.2058
"10520",0.602
"10521",-0.02685
"10522",-0.4312
"10523",-0.51215
"10524",-0.863666666666667
"10525",-2.0058
"10526",0.0477
"10527",-0.217775
"105274304",1.0108
"10528",0.2824
"10529",-1.1193
"1053",-0.5838
"10531",-0.6351
"10533",0.2675
"10534",-0.0034
"10535",-0.3067
"10536",-0.3433
"105369147",0.8889
"105369187",-0.5286
"105369192",-1.2947
"105369266",-0.2217
"105369343",-0.9914
"105369595",-0.2811
"105369635",-0.8667
"105369739",-0.9224
"105369748",-1.1598
"105369860",0.1282
"10537",-0.6875
"105370059",-0.8055
"105370078",-0.7077
"105370154",0.0328
"105370333",0.326
"105370361",-0.33875
"105370424",-0.576
"105370431",0.123
"105370474",-0.1659
"105370479",-0.1912
"105370622",-1.512
"105370629",-1.4895
"105370697",0.1951
"105370737",0.0931
"105370792",-0.842
"105370829",-0.7002
"105370888",-0.2172
"105370941",1.3117
"105370943",-1.1106
"105371038",-0.0358
"105371046",-0.3277
"105371071",-0.4567
"105371184",-0.7188
"105371215",0.3886
"105371267",-1.3386
"105371374",-0.4322
"105371414",0.4258
"105371485",-0.077
"105371582",-0.626
"105371703",-0.3295
"105371708",-1.1798
"105371743",0.502
"105371763",0.8855
"105371807",-0.0458
"105371809",-1.3812
"105371919",0.4479
"105372069",-0.0186
"105372127",-0.4652
"105372147",-1.4649
"105372179",-0.6056
"105372480",0.1912
"105372482",-0.3666
"105372520",-0.5914
"105372695",-1.2354
"105372779",-0.8558
"105372840",0.8158
"105372978",-0.1285
"105373113",0.339
"105373383",1.4831
"105373553",-1.7596
"105373764",-0.4181
"105373869",-0.1961
"105373876",-0.5442
"105374177",-0.5244
"105374366",1.42895
"105374374",-1.5319
"105374419",0.2379
"105374428",-0.9662
"105374648",0.2383
"105374676",-0.4207
"105374895",-0.3982
"105375075",-0.17745
"105375483",-0.0485
"105375650",-1.8182
"105376064",-0.1523
"105376072",-0.6191
"105376230",-0.5541
"105376323",-0.364366666666667
"105376360",-0.2317
"105376606",-0.105
"105376672",-0.927
"105376805",-0.7007
"105376975",-0.2498
"105376997",-0.9461
"105377105",-0.1288
"105377143",-0.4065
"105377180",-0.7292
"105377245",0.0872
"105377283",-0.2761
"105377348",0.3664
"105377391",-0.8918
"105377441",-0.1183
"105377443",-0.623
"105377621",0.7673
"105377656",2.0483
"105377924",-0.1316
"105378052",-0.8242
"105378146",-0.9503
"105378311",0.3488
"105378349",-1.3323
"105378470",-0.06
"105378568",-1.5615
"105378577",0.2627
"105378739",-0.6519
"105378828",-0.0897
"105378853",0.4268
"105378952",-0.7612
"105379477",-0.6206
"105379807",-0.7003
"10538",-0.8617
"10539",-1.00163333333333
"1054",0.22045
"10540",-0.2624
"10541",0.8824
"105416157",-0.073
"10542",0.6075
"10544",2.6
"10548",-0.7837
"10549",0.9625
"10550",0.9915
"10551",-0.3205
"10552",-0.868
"10553",-0.8851
"10554",-1.8045
"10555",-0.80415
"10556",0.2029
"10557",-0.491
"10558",0.477766666666667
"10559",1.9372
"1056",-0.0751
"10560",1.5185
"10561",3.36125
"10562",-0.1553
"10563",-0.5033
"10564",0.750466666666667
"10565",-0.489933333333333
"10566",-0.3106
"10567",0.2069
"10568",-0.1643
"105682749",3.8832
"10569",1.85005
"1057",-0.93
"10570",-2.21925
"10572",-0.66445
"10573",0.3373
"10574",-0.1383
"10575",-0.6392
"10576",-0.94435
"10578",-0.10995
"10579",-1.1404
"1058",-0.6306
"10580",0.498225
"10584",-0.8476
"10585",0.3408
"10586",-0.78945
"10587",-0.5359
"10589",-1.3065
"1059",0.5037
"10590",-0.6153
"10591",1.27165
"10592",0.21415
"10594",-1.1196
"10595",-0.85105
"10598",-0.1199
"10599",0.3382
"1060",1.4081
"10600",1.70443333333333
"10602",-1.6764
"10603",-1.0725
"10605",-0.6741
"10606",-0.321866666666667
"10607",-0.45035
"10608",0.222433333333333
"10609",1.3081
"10610",-1.5374
"10611",-0.133557142857143
"10612",-0.533625
"10613",-1.74575
"10614",-0.40625
"106146149",0.0591
"10615",-0.0074
"10616",-0.00710000000000001
"10617",0.57105
"10618",-0.46635
"106182118",-0.1019
"1062",0.7803
"10620",-2.7203
"10621",0.2231
"10622",1.05165
"10623",-0.1302
"10625",0.199066666666667
"10627",-1.7499
"10628",0.622466666666667
"10629",-0.96738
"1063",0.8104
"10630",-2.2921
"10631",0.42535
"10632",-0.15935
"10633",-1.1183
"10634",-0.87025
"10635",-0.4726
"10636",-0.791366666666667
"10637",-0.994
"10640",-1.2076
"10641",0.22195
"10642",-3.7238
"10643",-0.484866666666667
"10644",-1.0255
"10645",-0.202825
"106456574",0.0162
"10647",-0.1067
"106479524",-0.7108
"10648",-0.2246
"10650",1.5684
"10651",1.1198
"10652",-1.0849
"10653",-1.2076
"10654",0.548
"10655",0.59
"10656",3.2037
"10657",0.1891
"10658",-1.29673333333333
"10659",0.615716666666667
"10660",0.0034
"10661",-0.4221
"106614088",0.1595
"10663",-0.5729
"10664",-0.25
"10665",-0.6374
"10666",-0.4008
"10667",0.216466666666667
"10668",0.2857
"10669",0.5856
"10670",0.0099
"106707243",1.589
"10671",0.4255
"10672",-0.3206
"10673",3.45915
"106736475",1.4916
"10675",0.1231
"10677",-0.510566666666667
"10678",-0.51195
"1068",-1.6201
"10681",0.5048
"10682",-0.15085
"10683",-0.49385
"10686",-1.0144
"10687",-1.7598
"1069",-0.43
"10690",2.85725
"10691",-0.132625
"10692",-0.8439
"10693",1.048
"10694",0.4293
"10695",-0.304733333333333
"10699",-0.348066666666667
"107",-0.5686
"1070",1.0494
"107075116",0.49755
"107075310",0.44025
"1071",-0.7614
"107105282",0.1258
"10712",-1.51365
"10713",-0.6445
"10714",-0.6038
"10715",0.0908
"10716",-0.7142
"107161151",-0.6221
"107161159",0.0516
"10717",1.15945
"10718",0.0529
"1072",-1.818
"10721",0.2337
"10723",-2.6984
"10724",-0.7132
"10725",0.782333333333333
"10726",-0.1235
"10728",-0.0235
"107282092",0.545
"1073",0.547466666666667
"10730",-0.369833333333333
"10732",1.6025
"10733",-1.101
"10734",-0.3027
"10735",0.812466666666667
"10736",-0.11685
"10737",2.0353
"10740",-0.0261
"10741",-0.282033333333333
"10742",-0.8003
"10743",-1.0573
"10744",0.5484
"10745",-1.12306666666667
"10746",0.497125
"10747",-0.1794
"10748",0.9925
"10749",-0.87565
"1075",1.661
"10750",-0.67055
"10752",0.6419
"10753",-0.63195
"10755",-1.1296
"10758",1.9585
"10761",0.355
"10762",-0.38498
"10763",-2.1107
"10765",-0.9275
"10766",-0.0798
"10767",1.240725
"10768",0.1824
"10769",-3.0299
"10771",-0.699525
"10772",0.4682
"10773",1.1395
"10775",0.1027
"10776",-0.141
"10777",0.1509
"10778",1.3617
"10780",1.2904
"10781",0.6023
"10782",-0.1254
"10783",-0.4039
"10785",-0.338233333333333
"10786",-0.4578
"10787",-0.3324
"10788",-0.86815
"10791",0.1707
"10793",-0.2453
"10794",0.23155
"10795",0.7882
"10797",0.00865000000000005
"10798",-1.5298
"107983993",0.6129
"107984009",-0.0967
"107984035",1.2373
"107984036",0.9712
"107984282",-0.40635
"107984345",-0.0895
"107984399",-2.0737
"107984773",-1.04965
"107984784",0.1507
"107984875",1.1316
"107985115",-0.9078
"107985280",-1.5419
"107985578",-1.012
"107985879",-0.8775
"107985911",-0.6993
"107985946",-0.1235
"107986046",-1.3894
"107986163",-0.8199
"107986192",-0.2786
"107986313",0.236
"107986700",-0.9876
"107986876",-0.5075
"107987337",-0.0757
"10799",0.3468
"108",-1.3607
"1080",-0.17965
"10800",0.15315
"10801",-1.61033333333333
"10802",0.785033333333333
"10803",-0.5832
"10804",-0.5832
"10806",0.8011
"10807",0.8351
"10808",-0.835533333333333
"10809",0.2651
"1081",-0.5209
"10810",-0.0275
"10811",-0.5643
"10813",1.1191
"10814",-0.1361
"10815",-0.691
"10816",-0.3184
"10817",-0.6044
"10818",-0.426966666666667
"10819",0.3887
"10824",-0.126
"10825",-1.23946666666667
"10826",-0.619033333333333
"10827",0.75485
"10838",-0.02215
"1084",-0.9196
"10840",0.1004
"10841",-0.83084
"10842",0.0817
"10844",-0.9242
"10845",0.9305
"10846",-2.4365
"10847",-1.0349
"10848",-0.448
"10849",0.4901
"10850",-0.6882
"10855",1.73045
"10856",0.8336
"10857",-0.3256
"108570035",-0.5018
"10858",-1.5094
"10859",-0.8868
"10861",-0.405166666666667
"10863",-0.572
"10864",-0.60385
"10865",0.3024
"10866",-1.1432
"10867",-0.92385
"10868",0.5389
"10869",-0.22365
"1087",-0.2102
"10870",-0.7287
"10871",-0.5523
"10873",-0.2104
"10874",-5.4659
"10875",0.25035
"10876",-0.172533333333333
"10878",-0.1416
"10879",-1.1601
"1088",0.3104
"10880",-0.9529
"10881",-0.3413
"10882",0.1365
"10884",0.2769
"10885",1.42725
"10886",-0.2927
"10888",-0.2184
"1089",-0.595
"10890",-0.4136
"10891",0.28
"10892",-0.797425
"10893",-0.342
"10894",-0.48265
"10895",-0.6345
"10897",-0.1423
"10898",-0.6539
"10899",0.601133333333333
"109",0.0284
"10900",-0.33415
"10902",-0.08655
"10903",-1.0326
"10904",0.0992
"10905",0.00969999999999999
"10906",-0.909033333333333
"10907",0.9182
"10908",-0.4616
"10910",0.49858
"10911",-0.0772
"10912",1.7402
"10913",-1.4528
"109136579",0.32778
"10914",-0.22364
"10915",0.7323
"10916",0.9523
"10917",-1.1926
"10919",-0.92325
"10920",0.619066666666667
"10921",-0.6713
"10922",-0.735266666666667
"10923",0.51824
"10924",3.0859
"10926",0.219
"10927",-0.24595
"10928",0.896666666666667
"10929",1.3083
"10930",-1.1093
"10933",-0.660566666666667
"10935",-0.5798
"10936",-0.2476
"10938",-1.22312
"10939",0.6861
"10940",-0.0543
"10942",-0.8746
"10943",0.023
"10944",-0.232566666666667
"10945",-1.2991
"10946",-0.4315
"10947",-0.9865
"10948",-0.6833
"10949",-0.169533333333333
"10950",-0.0755
"10951",-0.5876
"10952",0.1503
"10953",-0.0795
"10954",-0.3757
"10955",0.294075
"10956",-1.0565
"10957",1.6392
"10959",-1.66623333333333
"10960",-0.0672
"10961",-0.2426
"10962",-0.6266
"10963",-2.2599
"10964",2.7196
"10966",1.0759
"10969",0.9846
"10970",-0.82065
"10971",-0.2461
"109729127",-1.32635
"109729141",-0.325
"109729146",-0.2761
"109729172",0.3283
"109729180",-0.1592
"109729181",0.3829
"109729182",-0.7426
"10973",0.0684
"10975",-0.1113
"10978",-1.3356
"10979",0.3151
"10980",0.0713
"10981",-0.0364
"10982",0.20595
"10983",-0.7469
"10984",0.871175
"10985",-0.0891
"109864269",0.6826
"10987",0.2384
"10988",0.9432
"10989",0.2964
"10990",-0.1419
"10991",0.2294
"10992",-0.5634
"10993",-0.40665
"10994",-0.1869
"10998",1.493
"10999",-1.549
"11000",0.1166
"11001",0.0098
"11004",-0.73635
"11005",-1.2773
"11006",-0.02255
"11007",-0.1746
"11009",-0.3391
"1101",-0.5675
"11010",-0.03452
