"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"100996671",-1.158,-0.6968
"100996694",1.1007,1.7529
"100996702",0.0087,1.2453
"100996740",4.9963,3.8462
"100996902",-1.8948,-0.5731
"101",-0.40715,1.52215
"1010",-0.2607,-0.6979
"10100",-0.94295,-0.02135
"10101",-0.7448,-0.6512
"10102",0.0648,2.85083333333333
"10103",-0.32,0.5169
"10105",-0.5021,1.15455
"101055625",-1.7064,0.0325
"101056700",0.0868,1.8752
"101059948",-0.7958,0.016
"10106",-0.44645,1.9038
"101060004",-3.9589,-1.0348
"101060019",-2.6689,-1.3232
"101060091",1.6834,2.0454
"101060200",1.7925,0.6156
"101060264",3.2742,3.9477
"101060391",-0.2683,-3.5093
"101060544",4.2936,3.1125
"101060691",-2.4091,0.652
"10107",-0.710133333333333,0.4464
"10109",0.8993,-0.999833333333333
"10110",0.2785,0.5847
"10111",1.87513333333333,1.34183333333333
"10112",1.0584,-0.4018
"10113",0.4019,2.4303
"10114",-0.00433333333333334,2.06523333333333
"10116",-3.62693333333333,-0.612466666666667
"10117",0.1884,-0.4077
"1012",-0.9998,1.7261
"10120",-1.8277,-1.2431
"10121",-3.3574,-2.7804
"10123",0.581333333333333,1.0569
"10124",4.2384,4.6444
"101241892",-1.7617,-1.3239
"10125",-2.6341,-1.1132
"10126",-0.0284,-1.0957
"10127",0.1866,0.2109
"10128",0.0989333333333333,-0.248
"10129",-0.598566666666667,1.567
"1013",-1.3813,-0.6685
"10130",1.133,2.025275
"10131",2.3563,2.4417
"10133",0.3228,0.3137
"10134",1.2904,1.1592
"10135",2.70273333333333,3.48896666666667
"10136",-1.525,-0.2492
"10137",-2.15345,-3.2604
"10138",-4.19305,-1.3405
"10139",0.5812,1.4697
"1014",-1.9955,-0.5216
"10140",2.6083,2.1394
"10141",1.3406,1.5515
"101410533",1.1071,-0.69
"101410535",5.1853,1.0144
"101410538",-0.7302,-1.259675
"10142",3.0622,0.7696
"10143",-0.6829,-0.8436
"10144",1.4352,-0.36985
"10146",0.98232,1.0426
"10147",0.84318,0.6746
"10148",-0.05,0.7463
"10149",-0.2851,-0.0981
"1015",0.1032,0.7335
"10150",-0.299366666666667,0.895833333333333
"10151",-1.589,-1.247
"10152",-1.30658,-3.51826
"10153",2.6578,0.7409
"10154",-0.635833333333333,-1.00156666666667
"10155",-4.1372,-2.6507
"10157",1.96415,1.65825
"10158",-0.4179,0.1491
"10159",-0.14935,3.84325
"101593348",0.5091,0.2871
"1016",0.0025,-1.2384
"10160",-2.62955,-2.86615
"10161",-0.8681,-0.70355
"10162",-0.3811,-0.4179
"10163",1.23056666666667,0.0209
"10164",-1.6174,-0.6188
"10165",1.0156,1.4937
"10166",-3.0008,0.09755
"101669764",-1.1334,-0.7409
"10169",-0.3489,1.547
"1017",0.14765,-1.63835
"10170",0.602733333333333,-0.221866666666667
"10171",-0.88495,3.03035
"10172",-0.956,-0.6135
"10174",-1.8357,-1.08355
"10175",-1.6258,-0.51345
"101752400",-2.712,-2.2014
"10178",0.14585,-0.6865
"10179",1.3298,-0.4748
"10180",0.21985,-0.9338
"101805491",-0.68625,-0.4718
"10181",1.3448,-2.65565
"10184",0.4253,0.6084
"10186",-0.1719,-2.2304
"10188",-1.0252,-0.386575
"10189",1.54815,-0.2391
"1019",-0.2897,2.6896
"10190",3.00045,-0.76695
"101926888",3.0402,2.8614
"101926890",-0.2162,-0.8483
"101926903",0.0383,0.5598
"101926906",-0.1663,-0.0222
"101926915",0.945,1.544
"101926928",-0.2382,0.0388
"101926942",0.5367,0.6243
"101926944",-0.5052,0.4985
"101926948",-2.2779,0.6123
"101926951",-0.6414,0.3857
"101926957",-2.5496,-0.3791
"101926962",-3.8815,0.4703
"101926963",-1.0947,0.7162
"101926975",-0.4,1.2303
"101926978",0.4109,0.1059
"101926987",0.063,0.6172
"101926996",-1.629,0.0506
"101927003",0.3308,-0.6881
"101927007",-1.0024,0.214
"101927017",-0.5693,1.1445
"101927018",0.5858,-0.0236
"101927020",0.7346,1.0775
"101927021",2.7454,0.6581
"101927027",1.51535,0.23605
"101927034",-0.1989,1.0008
"101927038",0.5358,0.987
"101927040",-2.1121,-0.1134
"101927043",0.14815,0.5182
"101927049",-0.1261,0.73135
"101927051",-0.909666666666667,0.536166666666667
"101927058",-0.8274,-2.0692
"101927059",-0.0907,-1.7728
"101927066",-0.202,-0.4364
"101927067",3.2107,1.7989
"101927069",0.5005,0.1124
"101927074",-0.0045,1.6482
"101927075",-0.9822,-0.2361
"101927081",0.4891,0.6161
"101927084",-1.733,-0.5536
"101927096",-2.0221,1.0185
"101927111",2.81933333333333,0.723633333333333
"101927112",-1.6264,-0.9421
"101927115",0.9896,0.5586
"101927117",2.5124,0.2388
"101927123",-0.8179,-0.9742
"101927125",-0.2607,-0.7928
"101927129",-1.3881,-0.9267
"101927131",-2.7687,0.0391
"101927138",0.4914,0.7366
"101927143",-1.0916,0.4798
"101927150",-0.1874,-0.3447
"101927152",0.2292,0.6034
"101927157",-0.4361,0.8712
"101927159",-1.7992,-0.4553
"101927164",-0.36,-1.0252
"101927165",-3.2721,-2.4093
"101927166",-0.07195,-1.1492
"101927167",-1.9424,-0.0429
"101927174",-3.9462,-2.2136
"101927176",1.6918,1.833
"101927193",-2.2029,-0.3025
"101927195",0.2361,-0.3461
"101927196",3.0961,0.5899
"101927204",2.8459,2.54495
"101927211",0.9208,0.3851
"101927219",-0.0764,-0.998
"101927220",2.1391,0.5433
"101927224",0.0859,0.5807
"101927228",0.2633,1.4041
"101927237",-1.7278,-1.1856
"101927244",-0.025,-0.0731
"101927249",0.034,-0.6252
"101927256",-1.5931,-0.341
"101927257",-1.6828,-1.0373
"101927272",0.1782,-0.4058
"101927273",0.6053,-0.3933
"101927274",-1.3423,0.3249
"101927275",1.3448,-0.2443
"101927279",-0.1136,0.4088
"101927282",-0.062,0.9844
"101927286",-0.6835,0.2823
"101927292",0.7214,0.0159
"101927295",-0.509566666666667,-0.458833333333333
"101927305",0.4893,0.5543
"101927310",-0.108,1.1026
"101927314",-1.0225,0.7034
"101927320",-0.7125,-0.7587
"101927331",3.1772,-1.2749
"101927342",-1.28,0.0943
"101927348",-2.3711,-1.7025
"101927350",-1.5409,-0.0048
"101927358",-0.7765,0.9824
"101927360",-1.3573,-0.1123
"101927362",-2.1111,-0.5477
"101927363",1.0948,1.0112
"101927377",1.6092,2.0691
"101927379",-0.6541,0.2227
"101927380",-0.2596,0.1822
"101927396",0.9167,1.4545
"101927406",-0.3395,-0.077
"101927410",-2.339,-0.2138
"101927411",-2.763,-1.4239
"101927416",-1.1352,0.1681
"101927417",-0.5879,-0.6508
"101927422",-0.193,0.5084
"101927433",-0.854,-0.6064
"101927438",0.6726,1.1419
"101927446",-0.0864,-0.1508
"101927447",-0.1191,0.4764
"101927449",0.243,-1.4405
"101927450",-1.3291,0.1249
"101927455",0.0443,-0.2113
"101927460",-1.0064,-0.8894
"101927482",1.0026,0.2343
"101927489",-0.5885,0.4303
"101927494",-0.2141,0.1373
"101927495",-1.6945,-1.0754
"101927498",-1.2413,-1.0715
"101927503",-0.3902,-0.3224
"101927513",-0.563,0.1432
"101927516",-0.8131,-0.7778
"101927523",-0.3489,0.3666
"101927526",-0.4538,0.1105
"101927528",-0.8621,0.1945
"101927539",-0.5391,0.669
"101927543",0.7237,1.9929
"101927547",-0.8054,-0.7668
"101927550",-1.0286,-2.4795
"101927553",-0.9968,0.7117
"101927565",-0.5924,0.0715
"101927574",-1.2101,1.2415
"101927581",-0.0942,-0.1374
"101927586",-1.1232,-0.8348
"101927587",-0.9044,1.3212
"101927588",-1.7197,1.2715
"101927591",-0.8521,0.1487
"101927592",0.4447,0.085
"101927597",2.42,2.1362
"101927599",1.9112,4.1029
"101927604",-1.0136,0.2771
"101927606",-1.0365,0.5902
"101927612",1.7755,1.3585
"101927616",-0.6114,1.7186
"101927623",-1.3847,1.0827
"101927640",0.1057,-0.0837
"101927641",-1.21,-0.5201
"101927650",-2.9729,0.3008
"101927651",-2.3061,-0.1906
"101927653",-0.1161,0.4581
"101927657",-2.3573,-0.5954
"101927659",1.6764,0.8234
"101927668",0.7347,1.7309
"101927682",0.2509,0.9895
"101927690",0.0145,0.4338
"101927701",2.7232,2.0099
"101927703",0.4343,1.0525
"101927704",0.583,0.6499
"101927709",-0.5086,-0.2787
"101927715",2.8379,1.2399
"101927720",-1.0363,-1.5633
"101927722",-1.7593,-0.882
"101927735",-0.3747,0.3407
"101927746",3.5432,-0.2945
"101927759",0.1483,0.3224
"101927761",1.6238,1.81935
"101927766",-0.4376,0.6682
"101927768",0.0841,0.4577
"101927769",-0.2359,-0.867
"101927770",-0.5792,-1.1007
"101927774",-0.1933,0.54995
"101927787",-0.1281,0.5671
"101927797",-0.5294,0.249
"101927798",1.464,1.4273
"101927808",-0.1098,0.3966
"101927809",3.5181,2.4294
"101927813",3.3383,0.1592
"101927814",-0.24925,0.6445
"101927821",-0.654,-0.1239
"101927828",-0.4289,0.7711
"101927829",-0.9733,-0.0181
"101927839",-0.3028,-1.3751
"101927843",0.3073,0.834
"101927849",-0.9174,0.3656
"101927861",0.6657,0.2919
"101927869",-0.2538,-0.0876
"101927876",-0.152,-0.0806
"101927877",0.4311,-0.8407
"101927886",-2.6102,-2.8761
"101927889",-2.7407,0.1658
"101927900",-4.2484,0.1258
"101927901",-2.5078,-3.3808
"101927907",-1.289,-0.4555
"101927914",-0.8168,0.3904
"101927934",0.9379,0.3888
"101927943",-0.6259,-1.9104
"101927944",-1.00785,-0.31315
"101927948",0.6796,1.5723
"101927950",0.3169,0.5199
"101927953",0.8526,1.3922
"101927978",0.3817,0.9536
"101927988",1.0215,0.0922
"101927990",-0.1777,-0.2997
"101927992",-0.8226,0.027
"101928000",0.81295,1.311
"101928001",-0.69465,-0.4184
"101928002",-0.248,-0.2757
"101928009",-0.6297,0.1451
"101928012",0.0645,-0.4124
"101928020",-2.1837,-2.2721
"101928022",1.6195,-0.1816
"101928031",-2.0522,-1.6431
"101928040",-0.4836,0.2041
"101928043",-1.4071,0.3528
"101928052",0.7458,0.6279
"101928068",-0.441,1.1074
"101928079",2.00985,1.1096
"101928087",-0.1791,-0.0168
"101928098",1.6343,1.6107
"101928099",0.5922,0.8966
"101928100",3.844,2.7767
"101928101",0.2342,-0.4882
"101928104",-1.5775,0.2048
"101928107",-0.0161,1.4854
"101928111",2.3808,1.2568
"101928120",-0.4949,0.0681
"101928132",-1.6574,0.2403
"101928134",-1.5961,0.3485
"101928135",-0.4694,-3.1023
"101928140",-2.7187,-0.5045
"101928144",0.1258,0.4513
"101928158",-0.451,0.4911
"101928160",-2.1716,-0.3447
"101928162",-0.7647,-0.9822
"101928165",-0.2999,0.2134
"101928167",-1.2684,0.0724
"101928185",0.9849,0.7465
"101928190",1.5822,0.953
"101928191",-0.2422,1.5644
"101928200",-0.7857,0.0146
"101928201",0.2022,0.913
"101928205",-2.1748,0.1865
"101928211",-0.7629,-2.0069
"101928238",-0.3494,-0.15195
"101928243",-0.7667,-1.087
"101928251",-1.7034,1.1564
"101928259",0.6222,0.5993
"101928269",0.4844,0.5093
"101928271",-1.76,-0.2255
"101928273",-0.127,-0.1467
"101928276",-0.1214,1.1773
"101928280",-0.8433,0.594
"101928283",-0.1792,0.6576
"101928284",0.1101,1.2958
"101928288",-1.6622,-1.5387
"101928298",-1.3583,-0.1846
"101928303",0.5024,0.5132
"101928306",-0.8677,-0.0414
"101928307",0.40675,0.29425
"101928309",-1.9746,-1.7278
"101928314",-0.3783,-0.000900000000000012
"101928324",-1.6754,1.4067
"101928327",-0.4543,0.5717
"101928333",0.4777,2.4389
"101928335",-0.0535,0.0173
"101928370",-0.6229,-0.123
"101928371",-1.4357,0.1442
"101928376",-1.1982,-0.2907
"101928378",-0.3654,-1.5026
"101928386",-2.1189,-1.6774
"101928388",0.09525,0.5804
"101928389",-1.0063,1.6053
"101928399",-0.2066,-0.2991
"101928401",-1.8128,-1.2311
"101928403",4.6072,3.2422
"101928405",-0.5034,-1.3941
"101928417",-1.5299,0.2554
"101928418",-1.2987,0.4437
"101928420",0.2605,1.0012
"101928433",-1.3431,-3.2127
"101928435",-0.4775,0.1419
"101928443",-3.1153,-0.4455
"101928446",-0.5078,0.3469
"101928449",-0.0296,0.2976
"101928460",-0.1531,0.0572
"101928461",0.9179,1.4037
"101928464",-1.8986,0.1479
"101928475",-2.2118,-0.7286
"101928476",1.7304,1.7041
"101928478",0.7031,1.5748
"101928483",-0.0816,1.4988
"101928491",-0.8177,-1.0247
"101928495",-0.1529,-0.1388
"101928496",-1.3515,1.3717
"101928505",0.3188,0.2046
"101928510",1.5678,0.3305
"101928513",-0.7702,0.0372
"101928516",0.8183,0.3487
"101928519",-1.2846,-0.3583
"101928521",-0.4702,1.5375
"101928525",-1.5014,0.8606
"101928535",1.0308,0.3363
"101928537",-0.5518,-1.0845
"101928539",0.9875,0.2958
"101928551",-0.5585,0.6687
"101928555",-2.1064,-2.2651
"101928557",-0.4835,0.504
"101928559",0.2096,0.7957
"101928565",-1.6432,-1.875
"101928571",-0.9055,-1.2959
"101928578",1.4713,-0.465
"101928580",-2.95,-1.3669
"101928583",0.146666666666667,0.3351
"101928597",0.4551,1.0089
"101928602",-0.5058,-0.4225
"101928604",-0.9509,-0.1731
"101928605",0.4572,-0.4258
"101928607",-0.8978,-0.1618
"101928612",-0.9774,-0.8396
"101928614",-0.3117,1.8995
"101928616",-0.73005,0.21055
"101928618",0.814,-0.5468
"101928622",0.9435,-0.3469
"101928646",0.713,-1.6385
"101928649",1.84725,1.23595
"101928651",-0.7671,-0.54155
"101928663",1.1572,0.9048
"101928673",0.8816,0.5702
"101928682",-0.4066,-2.4895
"101928684",-0.5939,0.7847
"101928687",5.2218,0.6347
"101928689",2.9978,3.2877
"101928694",-1.6909,-0.4045
"101928697",-0.1557,-0.1217
"101928700",-0.8768,0.1819
"101928708",1.46,2.2511
"101928710",-1.1334,-0.2037
"101928716",-0.0223,1.3911
"101928728",0.2107,0.8658
"101928730",-0.4272,-0.219
"101928741",0.2359,-0.4409
"101928748",-0.7374,-0.7953
"101928751",0.2116,-0.0814
"101928770",-1.1856,1.5416
"101928773",-0.3074,-0.0615
"101928778",-1.0315,0.6249
"101928781",-0.71075,-0.87135
"101928784",0.303,0.0734666666666667
"101928790",-0.2524,1.1045
"101928795",-0.5417,0.8242
"101928797",-0.7371,-0.2424
"101928809",-1.414,-2.4431
"101928813",-2.382,-0.484
"101928820",-0.4503,1.354
"101928823",-0.0984,-1.4182
"101928834",-0.5085,-0.4938
"101928844",-0.1849,1.7714
"101928845",-1.1812,-0.8905
"101928846",0.987,1.03595
"101928847",2.9857,3.4992
"101928851",-1.9136,0.2274
"101928857",-1.161,-0.6134
"101928861",-1.0227,0.229
"101928865",-0.237,-3.1174
"101928869",0.4986,0.4692
"101928877",-0.609,1.5363
"101928881",-1.2191,-1.9768
"101928886",-0.6865,0.7939
"101928894",0.4103,1.711
"101928896",-0.71885,0.018
"101928902",-0.9289,0.19505
"101928907",-0.0987,1.1346
"101928937",0.4737,0.7932
"101928940",-0.8696,-0.3107
"101928943",0.6905,0.8949
"101928961",-0.7908,0.004
"101928973",-0.52475,-0.1767
"101928985",-0.3321,-0.1733
"101928988",-0.232,0.7105
"101928989",-1.9633,-0.6022
"101928991",0.3366,0.7266
"101928995",0.7265,3.2045
"101928999",-0.1864,0.3269
"101929002",-1.2005,0.7168
"101929019",-0.0601,1.5103
"101929025",-2.1269,-1.6149
"101929027",-1.1659,0.1314
"101929034",-1.4308,-0.415
"101929052",0.1187,0.8109
"101929064",-0.8697,-1.0304
"101929072",2.2149,2.3381
"101929074",1.87755,-1.17035
"101929076",-1.9305,0.7228
"101929081",-2.3079,0.5739
"101929082",0.3581,-1.3167
"101929083",-1.137,0.7952
"101929084",-0.7932,0.4573
"101929093",-0.4074,-0.4228
"101929109",-0.7598,2.8187
"101929110",-1.3027,-0.8179
"101929116",-0.2619,-0.1435
"101929120",2.4446,-1.0976
"101929121",-0.752,0.1335
"101929123",-1.5799,-1.0821
"101929125",3.7591,-0.1591
"101929144",-0.621,0.6064
"101929145",0.89745,0.7953
"101929147",1.5583,1.13095
"101929148",1.0435,1.6181
"101929151",-0.3496,0.9623
"101929153",-0.0735,0.8006
"101929154",-1.2543,-0.1954
"101929164",0.4907,-2.6321
"101929172",-2.2581,0.8556
"101929176",-0.62,0.7346
"101929180",1.3217,0.7648
"101929181",-1.0914,0.2547
"101929198",-0.8726,-0.6603
"101929224",1.7215,0.1241
"101929225",-1.3169,0.3975
"101929239",-0.45235,-0.25945
"101929241",-0.4128,0.8819
"101929247",-1.5043,-0.3306
"101929260",-0.7269,-0.9827
"101929261",-2.0034,-1.8767
"101929265",-0.6663,-0.1352
"101929268",3.2291,2.2641
"101929269",-1.3811,-1.4847
"101929279",-0.6302,0.1918
"101929284",0.5514,1.2809
"101929288",-1.0634,-0.7615
"101929297",-0.9805,-0.6982
"101929312",-0.2994,2.2166
"101929319",-0.2346,1.1989
"101929335",-0.4548,1.7173
"101929372",-2.5349,-1.1267
"101929378",0.3219,0.8754
"101929384",0.1961,0.0026
"101929406",-2.1754,-1.5491
"101929407",-1.7627,-0.4336
"101929413",-2.5508,-1.4426
"101929423",-1.7896,-0.3526
"101929437",-0.8952,-0.7981
"101929441",-0.6358,0.2306
"101929445",-0.1927,0.0281
"101929450",-0.000300000000000002,-0.00409999999999999
"101929454",-0.2359,0.4589
"101929460",-1.3448,-1.3083
"101929464",-2.2751,0.09
"101929467",0.3314,1.5953
"101929472",0.6457,0.2721
"101929473",-1.5165,-0.8233
"101929475",0.2994,0.4722
"101929478",-1.1897,-0.2835
"101929486",-0.0408,-0.304
"101929488",-0.7876,-0.5312
"101929495",0.1071,-0.5259
"101929497",1.14645,0.83745
"101929504",-0.2616,0.3011
"101929505",0.5737,0.3981
"101929511",-0.7761,-0.2384
"101929517",-0.2984,0.7534
"101929520",0.0907,-0.9738
"101929526",-0.5496,-0.6932
"101929528",-0.2142,-0.3896
"101929529",-0.6948,-0.5122
"101929536",-1.2271,-1.426
"101929538",-0.3564,-0.3316
"101929549",-1.4167,-0.3569
"101929550",-0.2046,0.269
"101929552",1.7106,0.5589
"101929557",-1.6574,-1.06
"101929570",-0.2849,0.4817
"101929582",-2.9323,-0.5268
"101929584",-0.7819,0.324
"101929586",1.2521,0.484
"101929591",-1.225,0.4013
"101929592",0.3096,-0.0845
"101929607",0.88475,2.1948
"101929620",-1.6313,0.0371
"101929621",0.0506,-0.2307
"101929622",2.2233,-0.1509
"101929623",-0.3672,-0.2952
"101929628",-1.0809,-0.1932
"101929631",0.3221,-1.3433
"101929645",0.3304,-0.1776
"101929651",-1.9228,0.1682
"101929657",1.0744,1.5939
"101929660",-1.0943,2.417
"101929662",-0.9951,0.2327
"101929680",0.3784,1.6896
"101929681",-1.1518,0.0472
"101929684",-0.7401,-0.0444
"101929690",-1.405,0.0806
"101929693",0.0556,0.4494
"101929694",0.639,1.6089
"101929715",1.1371,0.3637
"101929717",-0.5862,0.2921
"101929718",-0.8396,-1.6475
"101929726",-0.2021,0.4949
"101929730",-0.04815,-0.5265
"101929745",0.871,-0.2479
"101929748",-0.8627,1.1935
"101929760",0.1172,1.9305
"101929762",0.64,1.0486
"101929765",-2.5101,0.075
"101929926",-0.4418,0.7512
"101929977",-0.9096,1.1638
"10193",-1.0188,-1.8105
"101930071",-0.677,-0.0502
"101930114",-1.1052,0.081
"101930421",-0.40455,0.2093
"101930452",0.6703,1.303
"101930593",1.0202,2.3164
"10194",0.555,-2.2415
"10195",1.5929,3.5878
"101954204",-0.2514,0.8495
"10196",4.335,3.72
"10197",-0.667775,1.979375
"101978719",-0.307,0.532
"10198",0.550375,0.122
"10199",0.7689,-0.0728
"102",-1.71666666666667,1.4443
"1020",0.5686,2.6401
"10200",-2.5811,-2.5961
"10201",0.2696,0.3486
"10202",-0.38505,2.19275
"10203",6.8494,-0.353766666666667
"10204",-2.39765,-3.5751
"10205",0.571133333333333,1.0483
"10206",-3.33423333333333,-2.87346666666667
"102060282",0.5635,-1.5252
"10207",0.721466666666667,-0.0256333333333333
"10208",0.6462,-1.4155
"10209",0.331983333333333,2.80511666666667
"1021",-0.646228571428571,-0.892671428571429
"10210",0.1571,-1.2004
"10211",0.773633333333333,3.2147
"10212",-0.3285,1.2644
"10213",4.144,0.4828
"10214",-1.7017,-0.3681
"10215",-1.2853,0.74405
"102157402",0.4855,0.9741
"10216",0.2554,0.2079
"10217",2.60173333333333,0.868133333333333
"10218",-0.7088,0.4772
"10219",-2.4635,-0.7485
"1022",0.7708,1.0143
"10220",-2.277125,-0.94975
"10221",0.1116,2.476
"10223",-1.4574,-0.7849
"10225",0.32975,1.48995
"10226",0.0164,-0.4925
"10227",-0.6038,-0.5895
"10228",-2.041575,-1.765725
"10229",-2.06096666666667,0.0482333333333334
"10230",-1.16775,0.1002
"10231",0.7602,-1.5851
"10232",-0.5391,0.2061
"10233",4.18,3.1693
"10234",1.7103,-1.3169
"10235",-1.14526666666667,-1.06496666666667
"10236",-1.4653,-1.519
"10237",1.5481,0.5563
"10238",-1.18778,-1.35124
"1024",-2.60323333333333,-2.50656666666667
"10240",-1.9058,-1.5315
"10241",2.1021,1.16165
"10242",7.98985,0.82755
"10243",-2.19913333333333,-1.72073333333333
"10244",2.364,2.8677
"10245",-1.8369,0.3623
"10246",0.1018,0.6144
"102467079",-1.3457,-0.3412
"10247",2.7376,-0.2532
"10248",1.3937,2.9432
"10249",-0.541066666666667,0.114766666666667
"1025",1.40975,0.64305
"10250",1.3819,-2.1584
"10251",-1.9591,-1.03
"10252",-1.46165,-1.6446
"10253",1.7134,-0.0173
"10254",1.06592,1.00962
"102546226",-0.2556,0.1273
"10255",-1.7174,-1.4171
"10256",0.0048,-0.7101
"10257",5.9308,2.67136666666667
"1026",-1.1339,-1.3016
"10260",-1.17045,4.4068
"10261",-0.2854,-0.1075
"10262",0.4261,-2.7967
"10265",-1.7647,-2.0474
"102659288",2.5931,1.8718
"10266",-1.5329,0.0091
"10267",1.5196,4.2013
"10268",-0.3781,1.7648
"102682016",-0.7235,-4.5649
"10269",2.7995,3.0216
"1027",-2.1957,-0.4184
"10270",-0.0055,-0.61975
"10272",-0.1939,1.7709
"102723099",-0.6939,-0.1722
"102723165",-1.8605,-1.6034
"102723166",-1.5743,-1.106
"102723167",-0.9621,-0.402
"102723335",-0.4402,0.1451
"102723390",-0.2804,-1.1841
"102723448",-1.1733,0.0038
"102723493",-0.9435,-0.684
"102723526",1.1796,-1.3248
"102723648",-0.7154,-0.0664
"102723661",-0.3724,-0.3985
"102723665",-1.933,-2.4229
"102723692",-0.4581,-0.0174
"102723701",-1.4728,-1.2283
"102723704",-1.8115,-1.9509
"102723742",-0.1797,0.7685
"102723757",-0.0958,0.03295
"102723775",0.3217,-1.6631
"102723831",-0.3154,0.5614
"102723927",-1.5237,-0.3871
"102723932",0.523,1.5798
"102724009",0.2238,0.7128
"102724094",-0.3009,-0.0741
"102724105",0.3628,1.1701
"102724201",-1.1154,-0.6262
"102724312",-0.5053,0.855
"102724316",-0.3493,0.9788
"102724323",-0.8334,-2.3742
"102724330",3.6241,0.1673
"102724362",-0.31,-1.17675
"102724368",-0.4253,-1.0999
"102724386",-0.9885,-0.1667
"102724434",-0.3649,-0.065
"102724449",1.1618,2.3169
"102724508",-0.0799,-0.2457
"102724511",-0.652,-0.412
"102724560",2.3975,1.8278
"102724612",-0.4758,0.2452
"102724668",1.0872,-0.0851
"102724698",0.61335,0.52705
"102724699",-0.3577,0.2445
"102724714",-0.4257,-0.3279
"102724927",0.1131,-1.0185
"10273",1.2006,0.324166666666667
"10274",0.27205,-1.23065
"10276",-0.28985,-1.0482
"10277",-0.84265,-2.596175
"10278",0.6394,1.73935
"10279",0.536,0.9259
"1028",0.517925,0.248025
"10280",1.57665,1.8458
"102800310",2.0735,0.8202
"102800314",-0.792,0.78
"102800317",0.2719,1.3881
"102800447",-0.6561,0.018
"10281",-1.2588,-0.0853
"10282",4.2529,4.6859
"10283",-2.2226,-2.10245
"10284",-2.65986666666667,-1.44466666666667
"10285",-1.1594,-1.1209
"10286",3.1422,0.5624
"10287",1.9936,4.4422
"10288",-0.708,0.26495
"10289",1.2128,-0.2879
"1029",-1.05583333333333,2.29113333333333
"10290",-0.492366666666667,-1.02133333333333
"10291",-0.8243,-2.973125
"10293",2.1098,-0.9772
"10294",-0.53155,0.2958
"10295",-0.3055,1.1888
"10296",-0.6865,0.2872
"10297",-2.0463,-0.64605
"10298",-0.133866666666667,1.09976666666667
"10299",-2.578575,-2.3552
"103",0.1841,-0.7802
"1030",-0.8965,1.6934
"10300",-1.524,-0.50195
"10301",-1.1882,-1.08313333333333
"10302",-0.400266666666667,2.83293333333333
"10307",-0.1028,0.3951
"10308",0.7181,1.6066
"10309",0.5288,2.1731
"103091864",0.2103,0.6
"103091865",-1.752,-1.2423
"1031",2.1269,1.96595
"10311",-0.06855,1.5914
"10312",1.7929,1.7324
"10313",-2.20235,-2.76135
"10314",-0.1818,-0.32005
"10316",-1.897,-0.6468
"10317",-2.38073333333333,-2.09393333333333
"10318",1.4327,1.076
"10319",-1.59465,-0.6767
"1032",0.1938,0.5454
"10320",-0.989716666666667,-0.459566666666667
"10321",-0.9136,-0.4017
