"","GSE75147_G166.GBM_vs_Fetal.NSC","GSE75147_GSC-0827.GBM_vs_Fetal.NSC"
"23336",-11.5536,-24.7847
"23338",-2.0598,6.8804
"23339",-3.5871,-3.2598
"23341",-1.4835,-1.3766
"23344",-3.3259,1.0569
"23345",-7.9623,-7.2682
"23347",-0.6896,-7.2132
"23348",-13.103,-3.1801
"23349",1.8109,1.0204
"23350",2.4806,1.9872
"23351",1.3834,-1.9013
"23352",-0.8069,4.2165
"23353",-3.9554,1.2392
"23354",2.1953,3.9744
"23355",-3.2716,-0.312
"23357",11.9401,0.6242
"23358",-1.9427,-1.1854
"23360",-2.0086,0.5824
"23361",3.7839,-3.3927
"23362",8.4028,7.1839
"23363",7.4336,1.6831
"23365",-9.823,-3.6648
"23366",2.4716,4.2781
"23367",5.4253,5.0259
"23368",4.8912,4.4051
"23369",0.4974,-0.8003
"23370",0.8882,2.0201
"23371",-1.7162,-5.4639
"23373",3.825,-1.0864
"23376",-2.0076,-2.958
"23378",-0.9086,3.468
"23379",1.9199,-0.92
"23380",6.4094,0.6732
"23381",2.0509,5.7442
"23382",-0.2217,-2.6655
"23383",2.556,0.7853
"23384",3.2499,1.8883
"23385",-1.8481,-2.1817
"23386",5.3301,6.205
"23387",-4.0974,-4.8763
"23389",-3.8828,0.7635
"23390",-3.7886,-3.4298
"23392",-0.0733,1.5334
"23394",1.5436,-2.0023
"23395",3.1562,3.9717
"23396",-1.0235,-2.2159
"23397",2.8909,1.0287
"23398",-1.1113,-2.9236
"23399",0.1611,-3.4075
"23400",-1.5469,5.7953
"23401",9.2574,4.8042
"23403",3.9334,3.0015
"23404",7.2016,3.7008
"23405",-0.7904,-3.7477
"23406",-2.2958,-3.7675
"23408",2.3433,2.634
"23409",3.5468,3.1293
"23410",-0.0057,1.1289
"23411",-0.3888,-3.706
"23412",-1.3928,-1.0412
"23413",4.8706,-1.7917
"23414",-7.8836,-14.1007
"23415",3.7504,2.8365
"23416",7.934,1.9221
"23417",5.0781,-0.0547
"23418",-1.5004,0.2495
"23420",3.9535,3.011
"23421",-0.6714,1.2141
"23423",0.1241,-0.6897
"23424",-12.7754,-5.636
"23426",-6.3661,-7.084
"23428",9.9402,7.1861
"23429",-7.6347,1.1243
"23431",-1.7288,-0.9871
"23432",-11.9758,-6.1551
"23433",-0.4312,-2.7625
"23435",1.6904,1.8356
"23438",1.0914,4.4844
"23439",2.1436,0.7239
"23440",1.896,1.6287
"23443",-4.832,-0.2766
"23446",1.4543,2.5882
"23450",4.5013,-0.3202
"23451",-0.4137,-3.7559
"23452",-10.0133,-22.053
"23456",-4.662,0.1547
"23457",1.9073,4.2629
"23460",-1.632,3.0175
"23461",0.3395,2.1696
"23462",-3.6058,-11.3618
"23463",-2.1253,3.4633
"23464",4.3961,3.1466
"23466",8.873,4.0028
"23467",9.6646,4.2581
"23468",4.5223,0.3933
"23469",-2.8382,2.2336
"23471",-5.8521,-4.9262
"23473",-3.0067,-0.3232
"23474",-1.1632,3.0621
"23475",4.335,-2.136
"23476",3.2828,1.7867
"23478",-0.6517,-2.4899
"23479",-0.718,0.3518
"23480",17.073,3.2548
"23481",8.5319,2.0957
"23483",-2.82,-2.747
"23484",7.5366,0.3165
"23491",1.4752,-1.2885
"23492",2.3731,7.9327
"23493",8.0908,1.8464
"23498",-1.0013,-2.5122
"23499",-4.3999,0.877
"23500",-8.218,-9.784
"23503",-1.1087,-5.3973
"23504",-5.0166,-9.8841
"23505",-2.408,-3.8295
"23506",-1.7742,-2.1588
"23507",-7.2203,-6.9183
"23508",-12.2864,-8.9513
"23509",2.3375,4.6846
"23510",-0.8293,0.5267
"23511",5.2243,2.8995
"23512",-0.4601,3.796
"23513",11.506,5.4869
"23514",-1.5527,-1.0764
"23515",-6.8974,-5.3715
"23516",3.8865,1.2393
"23517",1.1515,-2.677
"23518",0.7901,-0.4699
"23521",1.4969,-0.3832
"23522",-2.7327,-7.53
"23523",4.0553,-2.3403
"23524",5.7151,1.8937
"23526",3.6215,3.5844
"23527",-2.3048,-0.6134
"23528",-0.7078,-1.4902
"23529",-3.0877,3.3355
"23530",-7.4583,0.5408
"23531",-0.4515,0.4227
"23533",4.8183,2.2685
"23534",1.4121,2.067
"23536",4.595,1.2467
"23539",-1.2738,1.6624
"23541",-0.1867,0.2763
"23542",3.7098,-2.0423
"23543",-6.222,-8.166
"23544",1.4392,-3.5225
"23545",4.6008,1.1778
"23548",-1.3418,-1.7392
"23549",2.6745,-0.9276
"23550",-6.3453,1.6187
"23551",8.6373,2.65
"23552",4.0026,1.8176
"23554",-11.7674,-8.4112
"23555",-0.2555,9.6224
"23556",-0.4291,-0.0505
"23557",-1.2657,1.4498
"23558",1.8479,4.4512
"23559",2.2847,1.1716
"23560",6.1105,-0.4833
"23563",6.5776,-0.8244
"23564",-4.988,-4.6598
"23566",3.7989,7.1587
"23567",1.0875,2.0599
"23568",3.2197,-1.9841
"23569",5.5399,3.6545
"23576",-4.3583,-2.0834
"23580",2.5684,2.3593
"23582",-6.5742,-3.2017
"23583",3.5976,3.9843
"23584",-0.0517,0.6722
"23585",-8.9102,-5.3779
"23586",-10.0204,-9.2364
"23587",3.9594,2.9681
"23588",-1.1522,-4.7155
"23589",0.3434,1.1304
"23590",5.1196,0.9637
"23592",-1.9514,-0.708
"23593",-5.3946,1.4426
"23594",5.2699,3.3623
"23595",2.0747,0.6024
"23596",-2.7767,-0.3579
"23597",-2.5815,1.5299
"23598",7.0647,-1.4016
"23600",-4.0094,-9.0042
"23603",-1.0059,0.5396
"23604",-1.985,4.8002
"23607",-7.5814,-2.1151
"23608",-3.0274,-2.9943
"23609",-2.1524,-0.5161
"23612",2.754,-6.6235
"23613",4.6034,-1.9417
"23615",1.7407,-0.129
"23616",0.2331,-2.0334
"23617",4.4672,2.6243
"23621",-7.7994,-1.3841
"23623",0.3321,5.9848
"23624",-0.8285,5.9681
"23625",-1.7341,-1.3936
"23629",1.4688,-0.4017
"23630",-2.3711,1.7066
"23632",12.0144,1.6872
"23633",-1.5167,4.6036
"23635",-4.9238,-4.5753
"23636",3.9477,4.9932
"23637",-3.639,-4.3223
"23639",3.0552,-4.5438
"23640",3.4805,2.9967
"23641",-14.0474,0.2101
"23642",3.8778,1.7331
"23643",4.6786,6.4946
"23644",5.6665,1.4058
"23645",-4.2285,-0.669
"23646",-4.6026,-2.7798
"23647",-2.6723,1.8486
"23648",7.3631,-0.484
"23649",0.2529,3.5533
"23650",-0.7798,4.4144
"23654",2.1766,-0.8185
"23657",-10.5381,2.5573
"23658",2.117,3.751
"23659",-0.4665,-0.7491
"23660",-0.2624,-2.7972
"23666",-1.2637,-1.5651
"23670",-1.4963,1.9305
"23671",-9.9662,-3.3085
"23673",-6.5374,-4.0841
"23676",1.085,4.1345
"23677",-8.2251,-13.2369
"23678",-9.7581,-3.4183
"23682",-11.5449,-8.8117
"23683",2.1816,0.2017
"23704",7.9891,12.1892
"23705",-15.2726,-5.5104
"23708",1.3937,0.1643
"23710",-7.3535,5.0144
"23729",5.98,2.9582
"23731",-2.9419,-1.1451
"23732",-15.096,-16.0515
"23741",-0.1635,-7.9471
"23743",1.7107,1.9932
"23746",-4.4129,-3.5255
"23753",8.5796,4.5632
"23759",4.538,1.1348
"23760",0.9961,-3.0479
"23761",3.2873,-0.001
"23762",-2.331,-3.1524
"23764",-1.4528,1.3494
"23765",4.0238,0.8344
"23766",0.6377,2.023
"23767",13.027,-0.4555
"23769",5.4043,0.6269
"23770",1.2901,0.9274
"23774",4.3271,0.359
"23779",-3.6947,-5.2016
"23780",-6.0217,-3.5489
"23786",0.6784,-0.5714
"23787",0.0581,5.0439
"23788",-0.33,4.3991
"24137",-1.136,5.3679
"24138",-11.9221,-12.551
"24139",-0.5141,6.0641
"24140",-0.3469,5.8984
"24142",4.2684,4.941
"24144",1.8455,-1.4734
"24145",-6.8532,-2.9952
"24146",5.6806,1.2921
"24147",0.8819,-3.7064
"24148",6.3928,5.0427
"24149",1.7805,1.8444
"25758",1.278,-11.0366
"25759",-1.9688,-3.2789
"25763",-1.0868,0.7946
"25764",1.2299,-0.6375
"25766",-0.0572,3.0656
"25769",-3.0707,-2.9796
"25771",-1.5444,-1.9307
"25775",0.8796,-2.5167
"25776",3.208,-1.5012
"25777",1.1356,5.6623
"25778",-1.6459,0.5316
"25780",-7.5453,9.133
"25782",1.2111,-5.0559
"25786",3.2783,1.8141
"25788",2.802,1.4346
"25789",-3.0986,-1.1364
"25790",2.2054,1.1046
"25791",-2.1867,-7.8387
"25792",3.4741,2.1546
"25793",0.7718,-0.5163
"25794",1.1119,-1.6045
"25796",1.701,1.8421
"25797",1.0736,9.7145
"25798",-0.5969,0.4481
"25799",1.9139,1.3188
"25800",4.4763,-3.5839
"25801",-11.0232,1.7897
"25802",-7.1974,-5.5452
"25803",-1.5628,-0.9876
"25804",4.9219,3.5909
"25805",6.6344,4.9491
"25806",10.0854,4.6339
"25807",6.3651,3.4615
"25809",1.8927,-2.1209
"25812",5.4021,2.893
"25813",6.7338,-0.1326
"25814",0.3247,3.8492
"25816",-6.2932,-3.3966
"25819",-0.7779,1.289
"25820",-0.735,-2.264
"25821",0.9868,4.4059
"25822",5.2403,-0.0187
"25823",4.3941,2.1143
"25824",-1.1364,1.8821
"25825",-9.3076,14.4892
"25827",-6.7583,-1.7936
"25828",4.8664,0.2907
"25829",-0.7397,3.1169
"25830",5.2832,-2.3946
"25831",5.0156,0.4957
"25832",-11.3446,-6.1917
"25834",-4.4851,-3.7943
"25836",-1.4731,-2.465
"25837",0.9294,2.3682
"25839",-1.5027,-0.4366
"25840",0.7602,1.3281
"25841",-3.4289,-8.7357
"25842",-2.4192,-3.9576
"25843",-5.1603,-4.0345
"25844",-1.7586,-0.7031
"25845",3.2437,-1.1138
"25847",-1.7014,-3.2806
"25850",-1.4491,-3.0293
"25851",0.358,1.1848
"25852",-2.2359,-1.3048
"25853",3.7116,1.2335
"25854",-2.239,1.2117
"25855",1.4697,1.2305
"25858",0.7157,1.294
"25861",8.2757,-3.513
"25862",0.007,0.5192
"25864",3.4072,-0.6372
"25865",-3.2114,0.4947
"25870",0.2857,5.4087
"25871",-1.4921,-0.1976
"25873",6.1372,3.4727
"25874",-2.8453,4.5029
"25875",2.1166,2.0937
"25876",5.1051,3.1511
"25878",-17.0546,-21.2379
"25879",1.7649,-5.7865
"25880",5.4034,0.5647
"25885",7.7534,-1.5812
"25886",3.8229,5.8463
"25888",1.5505,1.0689
"25890",-18.2362,-12.6879
"25891",-4.9909,-0.9147
"25894",-0.4943,-6.662
"25895",1.5659,-0.1087
"25896",-1.1499,-0.8388
"25897",-0.0359,-3.6798
"25898",-1.8953,-1.3096
"25900",-0.0355,1.6813
"25901",-0.732,-1.998
"25902",-0.5624,-2.5211
"25903",-11.698,-9.8981
"25904",0.6149,1.6483
"25906",-2.0067,-0.0439
"25907",-3.5354,-6.3204
"25909",3.3292,3.8093
"25911",3.7632,-1.1981
"25912",2.2866,3.0402
"25913",-3.1621,0.7291
"25914",1.521,2.5466
"25915",4.7576,7.0694
"25917",1.8969,4.158
"25920",4.569,4.0803
"25921",-3.6625,2.2253
"25923",-8.0439,0.5002
"25924",-2.5489,0.847
"25925",-17.5493,-22.7185
"25926",2.8114,1.113
"25927",-5.3765,-14.2217
"25928",-5.173,-4.6534
"25929",8.487,2.425
"25930",2.2828,4.6951
"25932",-20.4195,-6.8172
"25934",-6.4467,-3.2674
"25936",1.9223,-1.8326
"25937",-4.7204,-0.0037
"25938",-4.1984,-2.4391
"25939",-9.528,-9.5666
"25940",1.3198,-2.0132
"25941",-3.5707,-1.6737
"25942",0.0149,-2.2581
"25943",-7.3965,-3.7102
"25945",-5.4341,3.2086
"25946",7.8556,2.3262
"25948",1.3327,1.0842
"25949",-3.2642,-1.646
"25950",-3.2268,-1.5394
"25953",2.1281,1.6619
"25956",-0.194,-0.7401
"25957",-1.99,-3.5985
"25959",-7.7129,-2.5213
"25960",-3.6096,-14.3102
"25961",2.6494,-6.2086
"25962",-0.6452,-1.7967
"25963",-2.2549,-4.717
"25966",-2.9666,-7.1186
"25970",2.9136,2.8671
"25972",0.0389,-2.0663
"25973",2.5434,3.2902
"25974",4.1844,6.1924
"25976",-11.32,-4.349
"25977",-1.8827,2.0389
"25978",-1.8246,4.5444
"25979",2.1355,1.7353
"25980",4.935,2.9859
"25981",1.6627,1.4543
"25983",4.9839,2.0955
"25987",-6.0007,0.0549
"25988",-0.2112,-0.5767
"25989",7.2216,1.0206
"25992",-13.4985,-14.2839
"25994",-1.3879,1.8076
"25996",-4.1618,0.8663
"25998",-7.6405,-1.3482
"25999",-7.5313,-6.2244
"26000",5.1226,3.7225
"26001",3.044,2.8756
"26002",-19.9208,-27.8728
"26003",-2.0328,-2.7755
"26005",-1.9517,-1.8625
"26007",2.9518,2.1468
"26009",-5.9244,0.2182
"26010",-7.9593,-4.6174
"26011",-12.1396,-9.529
"26012",10.9991,2.9417
"26013",-0.8627,0.9966
"26015",7.5788,3.1738
"26017",-0.5613,-2.134
"26018",-6.4009,-2.7057
"26019",-4.0883,-2.6363
"26020",-2.5798,-0.026
"26022",-13.4398,-15.7669
"26024",6.1934,5.0576
"26025",12.446,-1.9964
"26027",4.7784,3.2516
"26030",9.2434,4.0328
"26031",-7.6571,-1.288
"26032",-2.5953,7.6338
"26033",-10.2399,-1.3778
"26034",7.5119,7.9485
"26035",-3.3735,-9.8732
"26036",-1.8698,0.3815
"26037",0.0427,-5.6177
"26038",2.1517,2.6302
"26039",5.3732,3.3369
"26040",-18.4654,-6.9398
"26043",-2.373,-2.5492
"26045",5.499,-12.4507
"26046",-9.4396,-2.84
"26047",-15.4344,-18.54
"26048",5.1824,1.1593
"26049",-1.5626,2.2761
"26050",-11.2432,-5.8694
"26051",-2.3294,-0.6609
"26052",1.3514,5.7865
"26053",-0.4395,6.225
"26054",-1.9357,-1.5146
"26056",-1.3196,-0.5496
"26057",2.1152,0.9899
"26058",1.752,-7.2379
"26059",-2.1075,-9.2948
"26060",-0.4268,3.2314
"26061",-0.9877,-0.2659
"26063",6.145,4.1677
"26064",-11.3388,-7.479
"26065",-2.6922,-3.3071
"26071",6.9037,5.5951
"26073",4.5932,3.1137
"26074",2.3552,1.271
"26082",-5.5733,-6.422
"26084",-5.9369,0.4139
"26086",7.2902,1.9428
"26088",7.6659,3.0505
"26090",0.392,3.1763
"26091",-6.1085,-3.7471
"26092",-3.5421,-3.5237
"26093",1.6201,2.0544
"26094",15.9108,4.8873
"26097",4.0401,2.4225
"26098",0.469,-1.8781
"26099",-2.6444,2.1858
"26100",3.7761,3.2063
"26102",3.3018,-1.8871
"26108",0.6019,-1.6009
"26112",0.8081,3.2675
"26115",-3.6693,-0.8746
"26118",-3.6525,-2.9772
"26119",-0.2358,5.8439
"26121",3.4993,2.3319
"26122",-6.4829,-8.1495
"26123",1.0515,-4.3654
"26127",-3.7991,-2.0248
"26128",-1.8268,-1.8714
"26130",2.8966,2.6421
"26133",-0.9554,0.2176
"26134",0.2712,-3.3139
"26135",2.5816,3.9244
"26137",-4.2344,-1.9486
"26140",-2.7918,-1.4152
"26145",4.1182,4.032
"26146",0.9866,-4.499
"26147",1.7856,5.63
"26149",1.542,0.8536
"26150",5.8384,-6.2916
"26151",0.8283,3.0515
"26152",4.1229,2.9034
"26153",9.5336,0.352
"26154",-3.1616,-2.0218
"26155",6.2279,6.1565
"26156",7.055,0.5777
"26157",-2.6512,-0.7178
"26160",-1.7169,-1.3861
"26164",5.5594,6.0066
"26166",-1.0108,3.7616
"26167",-6.1548,4.3424
"26168",3.0268,3.2734
"26173",4.9976,7.7048
"26175",4.1184,-1.6854
"26190",1.2745,1.2448
"26191",0.4998,3.7943
"26205",3.2095,3.5053
"26206",2.238,0.2186
"26207",-1.0057,-12.5442
"26212",-0.9228,0.3463
"26220",3.0619,-0.3458
"26223",0.3543,-4.3327
"26224",-10.2233,-6.0887
"26225",-0.8137,-4.7097
"26226",5.0227,1.8077
"26227",-8.2257,3.1584
"26229",0.9142,5.4705
"26230",-3.1451,-4.8068
"26231",2.1149,0.2156
"26232",-2.6126,3.9932
"26233",5.4919,3.5076
"26234",-7.0298,0.7162
"26235",1.8541,-0.3037
"26240",-9.058,2.1306
"26249",-1.344,-3.0861
"26251",-1.2866,-3.7464
"26256",-6.3802,-1.1856
"26258",-0.048,-3.8267
"26259",0.161,-0.3664
"26260",-11.3807,-3.8498
"26261",3.6212,0.1022
"26262",-0.2518,1.1442
"26263",1.9973,-4.0364
"26266",-1.4009,-1.888
"26267",-1.2014,-3.4939
"26268",1.7042,4.2639
"26269",-5.7405,-1.7004
"26270",-7.9883,2.5426
"26271",-1.0407,-0.3225
"26272",-2.437,0.657
"26273",-5.9536,-1.238
"26275",-0.2129,-2.3258
"26276",1.0898,-0.7906
"26277",0.0356,-1.3303
"26278",-0.7844,-5.3424
"26279",-4.9367,-5.3294
"26280",5.9316,2.3629
"26284",4.1714,3.2668
"26286",-5.1288,-0.0142
"26289",-11.0727,-9.1955
"26290",0.6201,0.0593
"26291",-0.3163,0.6946
"26292",-0.2288,2.9272
"26297",-1.5153,2.8216
"26298",6.0494,10.686
"26301",-1.2351,-6.0986
"26330",4.7292,1.8754
"26353",7.6225,9.5219
"26354",5.6111,3.29
"26355",0.733,2.353
"26468",5.0204,0.4947
"26469",0.4828,3.6049
"26470",8.9177,-8.9301
"26471",-3.3708,-2.6105
"26472",2.8549,2.1735
"26499",2.523,5.0795
"26502",1.3134,1.9704
"26503",-3.5171,1.0223
"26504",4.5948,1.0163
"26505",9.4504,3.1859
"26507",2.1826,4.0679
"26508",1.9859,-3.5318
"26509",-21.6288,-1.5559
"26511",-2.7321,3.2191
"26512",-5.5589,-4.1729
"26515",-0.9853,0.4687
"26517",8.9642,4.133
"26519",0.6611,3.4769
"26520",3.9069,-0.031
"26521",0.5322,-0.4066
"26523",1.3416,1.5709
"26524",-9.9854,-3.3179
"26528",5.9684,6.8271
"26548",2.1165,0.0494
"26574",2.9235,4.6172
"26575",-6.6498,-14.3277
"26576",1.4872,4.6117
"26577",12.1477,7.1244
"26578",-11.0132,2.8028
"26579",9.6125,10.1584
"26580",5.2456,3.6586
"26585",-12.7075,-14.5712
"26586",-1.2869,0.0456
"26589",2.5327,0.4778
"26608",3.9845,2.2189
"26609",1.3935,0.7513
"26610",-3.049,-0.1322
"26683",2.1288,0.0588
"26740",1.553,1.049
"26747",1.1515,-1.2543
"26750",-6.0939,-3.7237
"26751",-2.5461,-4.437
"26768",3.6302,2.1135
"26775",1.5961,0.001
"26776",3.6562,1.8286
"26777",4.2689,3.6801
"26778",2.2316,0.8982
"26779",2.6532,1.0526
"26780",0.6093,0.0994
"26781",0.7982,0.159
"26782",0.7347,1.2789
"26783",-0.1949,-1.2799
"26784",3.3921,1.1882
"26821",3.0677,1.3817
"26824",-1.7226,-2.7543
"26834",1.4778,2.207
"26835",2.0745,2.4949
"26851",4.7966,0.4976
"26863",0.372,2.3288
"26869",0.372,2.3288
"26870",0.372,2.3288
"26871",0.372,2.3288
"26872",2.0016,7.93
"26873",4.292,-1.8884
"26953",2.2117,-2.6511
"26958",-3.9427,-0.6695
"26959",-5.793,-5.6536
"26960",-10.4504,-4.6135
"26973",1.2648,-1.1309
"26974",-10.1469,-0.7607
"26984",-4.3221,-0.2739
"26985",0.1012,-1.538
"26986",4.1749,-1.717
"26993",1.8169,0.4098
"26994",-13.4331,-3.5953
"26995",7.272,3.3136
"26996",-4.1848,1.5032
"26998",5.1032,1.3157
"26999",1.3286,-9.0044
"27000",4.6174,0.5122
"27005",3.0473,3.5231
"27006",1.3153,3.6874
"27010",1.8271,4.4639
"27013",0.6513,0.536
"27018",4.8039,2.6615
"27019",6.3938,2.3301
"27020",-9.6288,-9.5575
"27022",8.5197,8.7077
"27030",1.4577,2.0064
"27031",-5.614,-4.24
"27032",1.5265,2.1057
"27033",4.9712,2.1096
"27034",0.2151,0.7396
"27035",-0.1392,0.2632
"27037",7.006,6.3675
"27039",-0.521,-0.7649
"27040",2.6839,1.4204
"27042",3.5639,1.3253
"27043",5.9976,2.3897
"27044",1.1243,-1.2941
"27063",-5.1033,5.7496
"27065",-4.052,-8.1094
"27067",-2.3029,-2.8344
"27068",-2.0507,4.5887
"27069",2.317,4.1516
"27071",0.0982,-0.2646
"27072",-1.9592,-1.5513
"27074",-2.3701,4.4583
"27075",-7.1373,4.3527
"27076",-0.4158,2.5398
"27077",-0.813,-2.4406
"27079",7.9432,2.1021
"27085",3.0779,0.9137
"27086",-17.2602,-19.2216
"27087",6.04,-1.7612
"27089",3.5813,6.4795
"27090",6.3192,3.2306
"27091",5.9402,1.3196
"27092",-3.6999,-1.1012
"27094",-2.2655,3.0565
"27095",-3.9863,2.4575
"27097",-2.7806,-3.5889
"27098",-0.9343,-2.3053
"27099",2.4848,-0.1242
"27101",4.9046,3.3838
"27102",6.6827,8.06
"27106",6.8468,5.3007
"27107",-0.2072,0.9105
"27109",0.4781,-3.0334
"27111",0.4596,0.9741
"27112",13.8641,1.9415
"27113",2.0239,-2.9106
"27115",-5.4649,-6.2564
"27120",3.3828,0.0898
"27122",-16.2995,-6.2668
"27124",3.3032,3.3057
"27125",-4.7881,-1.7686
"27127",2.3837,-0.0964
"27128",2.6908,1.4179
"27130",0.0659,-0.9963
"27131",4.2955,1.2903
"27132",8.1356,-11.8864
"27133",1.7343,5.575
"27134",1.403,1.9404
"27141",6.3126,1.7713
"27143",11.018,-0.2451
"27145",-5.2571,1.684
"27146",0.1844,0.5758
"27147",-10.5479,-5.8901
"27148",4.3171,-4.2851
"27151",-2.3486,-5.4394
"27152",-1.4737,-2.4171
"27153",4.8683,2.1621
"27154",1.3892,3.1682
"27156",1.974,-5.035
"27158",6.7648,5.8218
"27160",0.3198,3.2851
"27161",4.9799,1.2505
"27163",-4.3479,-0.2268
"27164",12.4593,1.2261
"27165",-2.9313,-1.3774
"27166",5.8425,5.7642
"27173",4.7768,2.994
"27175",1.3159,4.5614
"27178",-2.601,-0.9426
"27183",6.5481,2.3923
"27185",0.9999,-7.879
"27197",2.2726,0.6072
"27229",3.7776,2.1057
"27230",-0.6509,0.9067
"27232",-0.2645,-0.1051
"27233",-7.1998,-9.0617
"27235",-0.2247,1.6176
"27236",-4.3697,-1.6599
"27237",2.0196,-2.7028
"27238",0.3812,3.7631
"27239",3.7808,-5.6625
"27241",-2.4294,-2.6852
"27242",0.1537,1.9333
"27243",-1.5871,1.1723
"27244",-3.201,-9.5659
"27245",1.5398,2.9671
"27246",-6.958,-1.5669
"27247",-1.2352,-0.9375
"27248",-6.2938,-3.9208
"27249",-2.6049,-1.4861
"27250",-3.7035,-4.8709
"27252",-4.6844,-2.6661
"27253",1.7143,6.3354
"27254",0.0114,-7.8679
"27257",1.6745,-1.1493
"27258",-0.7555,1.8497
"27284",-0.447,-0.9029
"27285",2.9824,-0.1856
"27286",-4.2016,-1.2661
"27287",-3.4242,-3.4431
"27289",-0.5954,3.5279
"27291",-1.0647,-1.3732
"27292",1.2205,-3.2641
"27293",-0.8664,3.2888
"27294",-0.4696,0.2773
"27295",5.847,8.3294
"27296",4.9265,0.9353
"27297",3.0737,6.8116
"27300",-7.7618,4.4715
"27301",7.9313,8.6688
"27303",-14.0549,-4.8263
"27304",5.8585,1.3398
"27309",2.8832,4.3012
"27314",-16.4225,-17.2969
"27315",-1.8969,2.7007
"27316",2.228,0.6269
"27321",4.211,0.1218
"27324",5.4658,1.8817
"27327",0.9847,-1.763
"27328",-0.7945,6.0956
"27329",-1.7672,-2.8593
"27332",-1.3624,-4.4856
"27333",3.7001,1.0772
"27335",0.7828,0.2334
"27336",3.7479,1.7884
"27338",5.2439,5.1088
"27339",4.7662,2.2439
"27340",7.2783,3.2832
"27341",9.8844,7.6561
"27342",-1.6062,0.2606
"27343",3.5544,1.7767
"27344",8.5306,5.6452
"27345",-6.282,0.433
"27346",5.7797,0.3791
"27347",-1.139,-2.1413
"27348",0.0673,0.0108
"27349",7.7427,2.5247
"27350",-2.0181,-3.27
"27351",5.8852,-0.782
"27352",-0.3891,0.2675
"27429",5.9399,3.5326
"27430",2.466,2.8826
"27433",2.5189,2.4885
"27434",5.0596,4.8013
"27436",-0.0282,-6.8323
"27439",7.5033,-3.248
"27440",11.0368,4.5224
"27443",14.7942,-6.8606
"27445",-13.2962,5.2489
"28227",8.1845,6.8205
"28231",12.6444,-1.9686
"28232",5.3567,7.7544
"28316",-2.139,-1.4377
"28511",2.5933,7.0118
"28512",-1.6889,1.9359
"28513",-1.5134,-0.4977
"28514",-5.2344,-7.2725
"28951",1.0544,-2.1287
"28952",4.5592,4.9135
"28954",1.2301,5.4227
"28955",3.5798,-0.232
"28956",1.9742,2.7495
"28957",3.4545,0.6552
"28958",0.2632,2.077
"28960",-0.1102,1.2998
"28962",-2.6032,1.4335
"28964",7.8225,4.6302
"28965",-5.7581,5.8816
"28966",-6.5989,-1.5592
"28968",-0.2017,-5.7464
"28969",5.7361,0.7685
"28970",-6.591,-4.7081
"28971",-8.8267,-6.3382
"28972",0.3828,3.6716
"28973",3.8287,5.4821
"28974",5.0708,2.8922
"28976",1.8632,5.0474
"28977",1.7601,1.7874
"28978",-6.0569,0.3221
"28981",-2.2846,-5.802
"28982",0.5923,-1.3749
"28984",-7.1898,-2.5782
"28985",3.5843,4.6578
"28986",5.6294,-1.2089
"28987",7.4192,0.5964
"28988",1.6696,3.2334
"28989",7.9784,5.209
"28990",-4.2708,0.468
"28991",6.3617,2.9248
"28992",4.5736,2.9255
"28996",5.4289,6.0999
"28998",0.0582,0.6442
"28999",10.7579,4.4667
"29015",-11.4788,-5.1899
"29028",-0.3478,1.2276
"29035",0.2151,-3.9806
"29057",-2.1815,-2.8905
"29058",-1.9269,1.1926
"29062",-1.8013,1.922
"29063",-1.6378,1.5785
"29065",-0.0473,-0.7717
"29066",-1.313,-3.8189
"29068",-2.7094,-3.4541
"29070",4.2405,1.042
"29071",-0.8942,-0.5945
"29072",-2.0105,-0.5395
"29074",3.8322,2.7127
"29075",4.0788,0.6697
"29078",6.051,3.0938
"29079",-4.1137,-3.5937
"29080",2.2821,2.6968
"29081",-0.0053,-0.3741
"29082",-1.9043,-3.0577
"29083",-0.9935,-0.737
"29085",-1.4435,0.0517
"29086",1.5099,2.1407
"29087",0.5922,-2.2117
"29088",5.812,0.6396
"29089",3.2649,4.3547
"29090",5.0255,1.738
"29091",-8.1328,-9.8513
"29092",0.1893,-0.3121
"29093",-0.0013,2.9881
"29094",5.381,0.4957
"29095",-2.8695,1.0816
"29097",-1.6459,-0.7965
"29098",2.9887,4.1127
"29099",-0.2304,3.1993
"29100",4.944,3.8862
"29101",-0.4329,2.1404
"29102",4.544,-1.0408
"29103",-8.6641,11.3537
"29104",4.3588,3.6625
"29105",3.8515,1.4415
"29106",9.7344,-4.7387
"29107",6.7283,5.4513
"29108",-4.5676,-5.5717
"29109",6.0604,-0.4038
"29110",-4.3624,-0.4604
"29113",-3.4115,9.6925
"29114",9.4293,-8.5569
"29115",1.5599,2.067
"29116",0.1576,-5.3008
"29117",0.9139,-2.4173
"29118",1.9045,-2.9775
"29119",-4.7813,-2.0289
"29121",-1.4941,-1.9891
"29123",1.8827,0.9677
"29126",-9.972,-3.2808
"29127",0.0129,4.4317
"29128",7.1964,1.8755
"29761",-5.9571,-3.5652
"29763",8.9961,7.9369
"29765",-1.4584,-2.7084
"29766",-6.8549,-4.3315
"29767",6.3148,-10.328
"29774",4.5433,-1.2404
"29775",-3.2054,0.6075
"29777",4.7564,3.97
"29780",15.1625,12.213
"29781",8.6066,3.7061
"29785",1.5439,7.1487
"29789",-1.8158,-2.9817
"29796",3.541,4.0561
"29798",3.2627,-1.0075
