"","GSE75147_G166.GBM_vs_Fetal.NSC","GSE75147_GSC-0827.GBM_vs_Fetal.NSC"
"105370274",1.6677,0.9723
"105370275",-1.0468,0.5475
"105370276",0.4211,3.6879
"105370297",-0.9098,-0.0157
"105370327",-1.3155,-2.41
"105370333",-0.056,-1.5128
"105370346",-2.9984,-1.5226
"105370353",-7.2136,-5.0686
"105370356",-4.5503,-2.0378
"105370359",-2.0424,1.6053
"105370360",-2.648,-1.0598
"105370361",2.1801,3.0912
"105370362",1.0625,0.6144
"105370363",0.6193,0.2456
"105370364",0.6778,2.5342
"105370365",0.1135,-1.2573
"105370384",-0.3446,-1.0861
"105370400",-0.2292,-0.2421
"105370401",-0.5846,-3.7491
"105370422",-6.1683,0.8797
"105370423",0.7802,8.2724
"105370424",3.4077,7.0115
"105370429",1.1032,0.6016
"105370447",1.241,-0.6165
"105370449",-0.8456,-0.2869
"105370458",2.7336,1.3822
"105370459",0.1677,-0.7655
"105370460",0.3067,-0.6299
"105370461",-0.3086,-1.3935
"105370475",-0.894,-1.96
"105370495",-1.6635,-2.3419
"105370500",0.2621,0.2078
"105370504",1.1574,2.1481
"105370508",1.7018,-1.4307
"105370509",-0.1283,-0.1828
"105370518",1.2451,1.9005
"105370519",2.2646,3.3182
"105370522",-1.8405,-1.9951
"105370528",2.0573,4.3383
"105370532",0.6439,-1.1109
"105370538",2.4274,-0.9613
"105370540",1.5119,-1.5263
"105370547",0.4212,-0.0674
"105370549",-1.8569,-2.2955
"105370550",-0.7187,-1.8261
"105370556",1.783,-0.0087
"105370557",2.2201,1.7409
"105370560",1.9189,-0.9954
"105370564",-0.1867,-0.5125
"105370567",0.833,-0.5115
"105370569",1.1937,-1.7796
"105370573",0.5799,-0.8639
"105370578",4.4673,-0.0625
"105370579",1.6847,-0.9391
"105370594",-0.7703,-1.0511
"105370614",-1.3213,-3.0685
"105370623",0.7657,0.8575
"105370624",2.346,0.2785
"105370647",0.6557,1.6634
"105370661",2.4918,0.4824
"105370664",3.701,-1.1589
"105370668",4.5017,1.1985
"105370676",7.4208,4.3951
"105370677",0.3874,-1.0081
"105370679",5.0197,1.8599
"105370680",3.7035,0.7505
"105370681",4.8993,3.9473
"105370687",2.4322,-0.5347
"105370697",7.4179,2.5515
"105370705",1.8195,2.0734
"105370714",4.5236,2.5839
"105370743",-3.02,-2.0165
"105370753",-0.8582,0.0239
"105370756",-0.2837,1.3796
"105370764",2.6562,1.2852
"105370765",0.6946,-1.0172
"105370767",-3.0589,0.6833
"105370769",-1.2841,1.2928
"105370770",-1.1849,-0.3848
"105370774",2.4268,-0.1684
"105370780",-0.1059,1.34
"105370789",0.7657,2.3538
"105370790",-1.7667,-3.1151
"105370791",-1.3129,0.7837
"105370792",-2.2483,-1.4147
"105370795",-1.2187,-1.796
"105370807",-0.4749,-0.4928
"105370809",-5.0236,-0.3182
"105370811",-1.2597,-2.5664
"105370819",-1.3069,0.6203
"105370820",-2.7335,-0.6349
"105370821",2.7636,2.3483
"105370832",0.2838,0.2533
"105370833",2.7407,-0.0537
"105370834",-0.8294,-0.6086
"105370841",-0.2849,-3.7792
"105370846",-1.0669,-2.058
"105370854",-4.7571,-6.1271
"105370866",2.6298,1.8011
"105370867",2.0883,-4.6225
"105370868",1.2394,-0.0017
"105370871",-0.3507,-0.7549
"105370876",0.3354,1.1112
"105370887",-0.1506,-0.7586
"105370888",2.5267,1.2884
"105370902",-0.0901,-1.1204
"105370906",5.6021,1.2643
"105370910",-0.5421,0.7394
"105370918",-1.0959,0.5285
"105370924",-1.6691,-3.4257
"105370928",3.7194,3.2343
"105370941",4.4155,3.6167
"105370943",0.0334,-1.366
"105370946",-3.869,-1.9148
"105370964",5.1119,2.1613
"105370969",4.3608,1.3748
"105370970",1.825,0.4967
"105370982",-1.551,-7.4546
"105371017",-0.7479,1.6766
"105371018",0.9828,3.0501
"105371026",-1.6845,-1.929
"105371031",4.7714,1.4366
"105371038",5.5342,2.1497
"105371044",2.1036,-0.5855
"105371046",0.9073,-1.0092
"105371049",-0.1979,0.7861
"105371050",2.5142,1.9608
"105371055",-0.0805,1.1826
"105371059",0.8368,2.5852
"105371062",2.2766,-0.3995
"105371064",-3.2423,0.2401
"105371074",0.5517,-1.5982
"105371081",1.02,-1.3067
"105371082",-0.133,0.7418
"105371084",0.2279,-0.9668
"105371085",-0.3253,-0.3229
"105371094",2.9487,3.2692
"105371099",1.3694,0.7049
"105371115",0.9238,-1.9091
"105371126",-0.5499,0.5084
"105371129",1.0648,1.0528
"105371130",0.1908,-1.4527
"105371159",-0.0368,-1.7265
"105371168",1.1066,-0.6561
"105371184",2.8735,0.8523
"105371211",-2.0384,-1.2862
"105371223",-0.8444,-0.4763
"105371224",-2.5453,-0.4682
"105371229",2.6898,1.6387
"105371235",-0.5697,2.3507
"105371240",-0.3072,-0.0983
"105371251",-2.5728,-1.5763
"105371260",-1.15,-0.5201
"105371267",3.5854,-3.2353
"105371271",1.4667,0.3282
"105371275",-0.6934,-1.9472
"105371277",0.3155,-2.8328
"105371286",3.3834,2.0924
"105371288",2.1584,2.7427
"105371312",1.6218,2.1601
"105371328",1.74,0.4765
"105371341",0.7947,-0.9846
"105371344",2.0892,1.3969
"105371348",-5.1548,-2.3181
"105371354",1.5873,0.6017
"105371356",1.5991,0.8596
"105371361",2.1426,0.3292
"105371374",-0.1038,0.7674
"105371376",-1.6383,-2.6438
"105371378",-1.2531,0.0479
"105371382",0.5421,-2.2646
"105371399",-1.2877,-1.8575
"105371414",0.0473,0.1387
"105371416",1.8361,1.1321
"105371423",-1.9352,-0.5988
"105371430",-0.8664,-2.8752
"105371433",-1.5965,-0.8575
"105371449",0.0515,-1.5405
"105371450",-0.3576,-0.8543
"105371452",4.3738,1.7203
"105371453",2.5854,2.9498
"105371466",-0.5011,-4.1093
"105371475",3.6662,0.1658
"105371480",0.6559,-1.7959
"105371481",0.9282,-1.1518
"105371483",0.0995,0.0439
"105371490",-0.966,-0.336
"105371492",-1.2474,-0.1878
"105371493",-1.3476,-1.56
"105371501",-0.9074,-0.6904
"105371505",0.7576,0.5121
"105371520",2.6368,1.9851
"105371554",1.0495,-0.1465
"105371559",1.0908,2.3242
"105371566",0.1142,-1.171
"105371573",1.3726,-1.0132
"105371578",4.1235,1.3304
"105371586",2.0467,1.4788
"105371589",1.0977,1.1696
"105371592",3.7061,1.3513
"105371618",0.2605,2.8031
"105371622",2.0887,0.1191
"105371629",-4.1281,-1.6669
"105371630",-1.0217,-0.9104
"105371634",0.7804,5.2124
"105371637",0.6444,0.1509
"105371638",0.0117,-0.6527
"105371648",-3.8681,-0.8579
"105371649",-0.0746,1.4657
"105371651",-2.0153,-1.855
"105371654",-4.8851,-4.6557
"105371664",-1.2887,0.1939
"105371688",-1.1918,-0.1955
"105371692",0.386,-0.421
"105371698",1.0973,3.0227
"105371701",-1.272,0.7257
"105371709",4.1687,1.7724
"105371711",1.6707,-0.809
"105371716",3.265,2.6429
"105371722",-3.2401,-1.0142
"105371723",1.0223,-0.6451
"105371729",0.9349,-0.1122
"105371730",0.5414,2.213
"105371731",2.5469,-2.8276
"105371742",-1.1987,-0.0846
"105371743",2.1234,0.5061
"105371745",0.4273,0.998
"105371750",2.7528,0.8337
"105371753",0.5008,-0.5867
"105371755",-0.5894,-0.7948
"105371756",-0.2938,-0.9663
"105371762",-0.3165,-0.5334
"105371763",2.7191,1.5554
"105371768",-1.8083,-1.0415
"105371770",0.1969,0.0158
"105371777",1.4735,-0.299
"105371781",4.1779,2.3082
"105371785",2.3585,0.8984
"105371786",0.3511,1.1808
"105371792",1.4093,1.0205
"105371793",0.7993,1.6534
"105371795",4.287,6.6036
"105371809",-0.7965,5.9102
"105371814",0.1313,1.1918
"105371818",4.5598,1.654
"105371822",-3.6679,-2.217
"105371824",2.04,1.8873
"105371825",1.0822,1.3979
"105371828",7,1.1455
"105371841",2.4945,1.1637
"105371843",0.3126,-0.8473
"105371849",0.048,1.7861
"105371855",-0.1539,2.9572
"105371856",-0.9182,-1.4139
"105371860",0.3274,-2.0167
"105371864",-2.6926,-1.3183
"105371867",0.6964,-2.2324
"105371870",-0.8394,-0.2761
"105371893",0.3488,1.7947
"105371896",1.2366,-0.4167
"105371901",1.0971,0.8719
"105371903",0.9795,-0.824
"105371910",1.5543,-1.4341
"105371912",-1.6594,-0.4067
"105371919",3.7073,1.954
"105371925",3.1046,3.1225
"105371926",0.6387,-0.4104
"105371927",4.2933,2.495
"105371929",1.1011,2.5076
"105371932",-3.5662,1.6317
"105371933",-5.5384,-4.3615
"105371934",2.5344,2.8517
"105371941",-0.0943,-0.8079
"105371942",1.1452,0.4531
"105371952",0.9408,-1.7518
"105371967",2.984,1.3342
"105371980",-0.1269,-1.0812
"105371981",-2.3683,-0.2785
"105371982",-4.5168,-1.2517
"105371988",3.1626,1.6061
"105371993",-3.0299,0.6121
"105371995",-5.4535,-0.949
"105371998",0.7507,2.3017
"105372042",-1.2608,1.0127
"105372044",-0.895,-1.7676
"105372061",-3.4204,-1.358
"105372064",-1.7916,-3.0939
"105372065",1.0351,-1.0947
"105372097",-5.735,-6.1751
"105372098",-1.7562,-0.4899
"105372105",0.908,-0.8543
"105372106",1.9961,1.1528
"105372107",1.875,-0.172
"105372115",0.7702,3.0422
"105372130",0.7494,-0.6136
"105372141",1.1397,0.57
"105372145",2.8708,0.6062
"105372146",0.7867,0.4945
"105372160",4.0361,2.3839
"105372165",-0.9163,0.9865
"105372180",2.7795,3.2803
"105372185",7.0374,1.525
"105372211",1.9903,1.3483
"105372217",0.2982,0.9626
"105372225",9.0969,0.576
"105372226",1.5744,-0.5824
"105372233",1.3937,1.6669
"105372234",1.9771,0.4729
"105372235",1.4252,0.8522
"105372236",0.6058,0.1052
"105372238",2.1352,0.5063
"105372245",2.2386,0.7857
"105372249",-0.0228,3.3152
"105372253",-1.9561,-0.9537
"105372255",-1.3206,-3.2263
"105372261",1.4289,0.5659
"105372266",1.5551,0.8263
"105372268",0.7143,0.643
"105372269",-2.3691,-3.0724
"105372273",0.2331,0.5812
"105372278",2.1117,-0.47
"105372279",0.0285,-0.938
"105372280",1.6848,0.5972
"105372282",2.7139,1.3801
"105372284",0.3059,2.8186
"105372288",0.578,0.0513
"105372295",-0.0542,0.1106
"105372296",4.4153,3.4129
"105372300",1.1859,-0.0894
"105372308",0.3387,0.1671
"105372310",-4.3154,-0.21
"105372321",-0.7733,-0.3699
"105372337",-1.2937,3.0798
"105372338",-2.3115,9.0676
"105372345",-0.3886,-0.2483
"105372352",0.6993,-0.201
"105372383",-0.4441,-2.2852
"105372401",-1.2852,0.4271
"105372407",-0.5581,-1.1176
"105372411",1.1427,-1.0627
"105372419",0.7579,-0.151
"105372421",3.9515,2.6163
"105372424",3.7734,3.7198
"105372426",3.0476,-0.4626
"105372431",-3.4283,0.5639
"105372432",1.5902,0.0754
"105372435",3.9801,2.714
"105372437",1.6181,1.7893
"105372446",3.015,0.7317
"105372449",-1.1016,-0.4485
"105372457",-0.1521,1.1896
"105372462",0.9268,0.1204
"105372471",-6.0278,-0.5464
"105372476",0.2486,-1.3712
"105372479",-0.8427,1.244
"105372480",0.7514,0.627
"105372481",-0.0889,0.1923
"105372482",1.2082,1.0657
"105372483",0.2872,-1.42
"105372484",1.8016,-0.6933
"105372485",2.0538,0.5254
"105372489",0.2077,0.202
"105372493",1.4341,1.9321
"105372502",-1.083,-0.9634
"105372507",1.8109,1.0664
"105372511",0.1183,-0.2341
"105372520",1.7263,0.894
"105372521",-1.9203,-4.9467
"105372522",-4.0855,-5.1544
"105372524",2.637,4.3188
"105372529",-5.1001,2.4089
"105372550",0.397,-0.7766
"105372571",3.3793,1.8906
"105372579",0.0897,3.6973
"105372581",2.9913,1.8129
"105372582",1.9583,2.5126
"105372586",4.039,1.8015
"105372589",1.8933,2.4269
"105372621",-2.3218,0.68
"105372631",-2.3061,0.2111
"105372633",-3.011,-3.0432
"105372636",2.605,-2.0745
"105372637",3.0977,0.7568
"105372639",-0.4877,7.3021
"105372640",1.9985,3.55
"105372653",3.4661,1.1752
"105372656",1.4289,0.5659
"105372663",2.2311,2.9379
"105372692",7.5033,4.6386
"105372693",1.4263,3.8018
"105372694",3.0179,2.0487
"105372703",-0.3685,-1.4103
"105372704",1.9573,2.9312
"105372705",1.633,-0.0541
"105372706",0.6147,0.4668
"105372708",3.6734,2.3811
"105372709",2.945,2.5225
"105372712",-0.9585,2.6616
"105372717",2.7263,3.3766
"105372725",0.4047,-1.0014
"105372733",-1.4627,1.0434
"105372751",-0.0996,3.7302
"105372753",0.6234,-0.1756
"105372768",-3.1946,-3.8108
"105372779",1.9734,0.0699
"105372789",2.4921,0.5257
"105372791",1.1028,0.7072
"105372793",-0.4384,1.3977
"105372797",-0.5273,-2.9263
"105372798",-1.131,3.097
"105372817",0.8805,0.2135
"105372821",2.7827,0.4737
"105372824",1.6454,0.7746
"105372831",2.0833,-0.7014
"105372836",0.9568,2.1557
"105372840",5.501,2.1605
"105372841",4.8812,-0.4165
"105372842",-0.2171,0.0861
"105372850",3.9233,3.1812
"105372859",3.5798,1.7102
"105372860",0.562,0.0551
"105372862",10.2913,2.8548
"105372876",1.4216,-0.2271
"105372883",-1.3161,0.2011
"105372884",-3.5139,-2.4139
"105372895",1.1205,-1.3082
"105372902",2.022,0.5027
"105372906",3.2585,1.533
"105372926",0.3514,1.0685
"105372952",3.171,0.5967
"105372956",-1.7984,0.8383
"105372978",1.2303,-2.6257
"105372988",1.4794,1.2327
"105372990",3.0206,0.6704
"105372994",1.1687,-1.5569
"105372997",-0.4772,-2.36
"105372998",0.0535,-1.3614
"105373017",2.3314,0.5082
"105373021",2.962,1.0656
"105373027",-1.1615,1.5367
"105373032",-2.7334,-3.7674
"105373037",-0.6628,-2.0664
"105373041",-1.0413,-0.5012
"105373042",-0.8971,-1.2855
"105373043",4.8509,0.8281
"105373046",2.7291,1.4781
"105373058",2.5008,-2.3949
"105373062",0.4455,-2.3518
"105373064",0.3648,-0.128
"105373071",0.438,1.8104
"105373074",1.7938,0.9477
"105373075",2.6643,-0.5741
"105373077",0.7667,0.0169
"105373095",1.7334,0.619
"105373096",0.9567,-0.4387
"105373105",-3.9355,1.093
"105373106",0.9911,2.6812
"105373110",6.7978,1.4548
"105373113",5.99,3.9878
"105373116",1.9922,0.7799
"105373124",-1.8158,-3.1556
"105373126",-0.7271,-1.7543
"105373134",3.6831,0.4917
"105373142",-1.3972,-2.3801
"105373148",0.829,1.2857
"105373156",-4.252,-1.5659
"105373159",2.891,0.5411
"105373167",1.4289,0.5659
"105373171",0.6731,-3.1895
"105373172",1.2374,-2.6568
"105373185",0.6649,1.2766
"105373193",-0.9329,0.378
"105373194",1.4307,1.5913
"105373195",2.5636,1.2277
"105373212",1.1328,1.5493
"105373215",2.0547,3.9664
"105373218",0.1155,-0.0834
"105373220",-4.004,-0.6508
"105373234",-0.3053,3.0556
"105373244",3.4095,2.2815
"105373247",-1.7186,-2.0895
"105373252",3.2602,2.4041
"105373262",-0.0691,-0.7247
"105373265",-0.1443,-0.5117
"105373271",1.9799,1.1129
"105373281",-1.4916,-3.4043
"105373289",-5.4405,-3.1322
"105373300",-3.4452,-2.6241
"105373311",-0.8904,-0.7602
"105373312",-2.963,-0.9577
"105373334",3.441,3.9095
"105373335",2.0022,0.977
"105373342",1.0074,-0.9184
"105373346",-0.3512,-2.1992
"105373350",-6.3489,-5.3213
"105373354",-0.6168,-1.66
"105373359",2.7035,1.3914
"105373366",-1.1815,0.9256
"105373383",4.8067,2.2636
"105373386",5.155,3.2201
"105373406",-1.0181,0.2218
"105373422",0.0913,-1.1803
"105373424",0.7973,1.0038
"105373428",-1.0441,0.6981
"105373429",2.7804,1.2778
"105373430",-0.2977,1.0754
"105373433",-0.061,-1.5872
"105373436",0.013,-2.4487
"105373449",-0.7996,-1.6907
"105373456",-0.136,-0.2391
"105373463",0.6497,-0.2156
"105373475",1.0165,-0.6278
"105373490",-3.2728,1.4849
"105373504",2.4546,-0.8598
"105373510",-0.1083,-1.8866
"105373511",0.1204,-0.8681
"105373547",1.7963,-0.6459
"105373557",-0.4981,0.1354
"105373559",1.2291,2.6051
"105373562",4.0566,1.0683
"105373581",-0.9318,-0.3572
"105373582",-1.7585,-2.8328
"105373591",3.7933,0.8005
"105373605",0.0569,-0.5376
"105373608",2.5885,2.4625
"105373610",0.617,0.8245
"105373637",1.1392,-0.5308
"105373648",-0.7649,-2.4532
"105373649",-0.0236,-1.4349
"105373654",0.3517,0.8814
"105373656",1.5923,2.0436
"105373673",-0.9899,-2.8834
"105373682",-1.2234,1.9824
"105373689",0.5993,-0.5877
"105373707",-1.2008,1.522
"105373715",0.5748,-1.7815
"105373716",0.4161,-0.6718
"105373737",0.9905,1.7985
"105373748",2.0713,1.6352
"105373759",2.1773,0.5084
"105373772",-1.0185,2.1344
"105373780",-4.1915,-1.2532
"105373785",0.7699,-0.5963
"105373786",-2.0052,-2.4766
"105373793",5.3964,2.0848
"105373796",2.008,0.1789
"105373813",-5.098,-0.7252
"105373816",-3.8322,-1.6459
"105373835",0.0452,-1.4406
"105373836",-2.3196,0.1612
"105373851",-1.0551,-1.2099
"105373853",-1.8838,-0.4688
"105373854",-1.9555,0.9543
"105373880",-0.9856,0.1076
"105373883",0.6423,0.9165
"105373884",1.7818,0.492
"105373885",0.9215,-0.504
"105373888",4.651,1.6742
"105373891",2.9952,1.2012
"105373893",3.355,1.6279
"105373902",0.1733,-0.8301
"105373904",-1.8668,-1.8528
"105373914",-2.6594,-1.5732
"105373925",-2.0382,-2.6327
"105373928",3.4214,0.5905
"105373933",-2.9485,-3.1247
"105373938",-1.8037,-3.68
"105373939",1.8265,0.1701
"105373942",2.0461,-2.0118
"105373945",1.662,-4.766
"105373950",3.3084,-2.2361
"105373953",-2.2048,-0.8203
"105373957",-5.669,-3.7945
"105373968",4.2414,1.67
"105373970",-1.5477,-1.6089
"105373973",-0.1681,-1.3206
"105373974",-2.3109,-0.5194
"105373977",3.2531,0.6913
"105373994",-3.5498,-1.0515
"105374002",-1.2805,0.5288
"105374003",-3.2649,3.8399
"105374007",-1.1849,-0.3848
"105374009",-0.5575,-1.7971
"105374010",1.9666,-0.2557
"105374020",-6.585,1.4138
"105374021",-1.2167,0.3571
"105374024",0.2621,0.2078
"105374029",-2.4544,2.6344
"105374038",-0.9468,0.049
"105374040",-2.2533,-2.6178
"105374042",-0.2271,-2.3474
"105374063",-0.6427,-0.5203
"105374071",-3.4727,-3.393
"105374080",3.8875,2.4358
"105374085",0.8595,-0.5375
"105374101",3.1676,3.9528
"105374104",2.1155,-1.6232
"105374105",3.457,0.3595
"105374110",0.8592,1.2845
"105374114",2.1172,1.8154
"105374117",-0.4719,1.1012
"105374121",4.0959,1.4343
"105374122",4.0579,2.1964
"105374127",0.0448,0.8854
"105374128",-0.8472,-0.9451
"105374136",0.3252,1.5229
"105374140",-1.5637,-1.7231
"105374145",-3.696,0.6988
"105374155",0.6419,-0.4049
"105374165",-2.8437,-1.9712
"105374166",-3.3477,-2.5762
"105374167",-1.5073,-0.8265
"105374174",0.6583,0.1015
"105374177",-2.6561,-1.1562
"105374179",2.3256,0.3461
"105374181",1.4635,1.5345
"105374186",-2.6729,-0.6497
"105374187",-0.1176,-0.3707
"105374191",-7.6465,-2.0726
"105374197",-1.2106,-2.867
"105374200",3.3033,1.0378
"105374209",-0.2474,-0.4244
"105374216",0.2364,-0.8998
"105374235",-2.7183,-2.2065
"105374245",0.6937,-0.5325
"105374246",0.0331,0.2726
"105374249",2.7605,0.6116
"105374254",1.795,0.8809
"105374257",5.6808,5.8688
"105374287",3.1332,5.549
"105374289",-0.9407,-1.2905
"105374291",1.9415,2.033
"105374292",1.1028,4.203
"105374296",5.0891,1.8062
"105374297",0.6711,0.7098
"105374298",0.4382,0.5678
"105374304",2.3844,3.4511
"105374306",0.6137,0.5961
"105374308",-0.5686,6.0843
"105374309",-2.4602,2.2975
"105374310",1.5989,1.0998
"105374328",0.2906,0.4087
"105374333",0.2353,-0.9137
"105374334",-1.8976,-1.5866
"105374336",-2.7326,-1.701
"105374338",-1.3077,0.9377
"105374339",1.2536,-1.9841
"105374340",1.863,0.7332
"105374341",1.3552,1.29
"105374343",3.6492,3.436
"105374346",0.4274,0.3239
"105374347",2.5872,0.356
"105374349",2.3387,1.0207
"105374352",-0.2394,-2.8004
"105374353",4.3076,3.11
"105374355",0.6614,3.6355
"105374359",0.3514,1.0685
"105374363",1.9595,-0.0257
"105374366",0.9858,-1.3588
"105374368",1.4844,-0.4621
"105374369",0.6955,-1.1143
"105374370",1.3306,0.5717
"105374378",-1.655,0.2922
"105374382",-1.5498,-1.0038
"105374384",1.1625,0.8975
"105374386",-2.6318,-1.0118
"105374418",1.1719,0.9774
"105374419",1.4119,1.3461
"105374421",-2.5778,1.3078
"105374426",1.5364,1.0519
"105374444",-2.3758,0.9991
"105374454",0.4732,2.3312
"105374464",3.6519,3.0929
"105374470",2.0055,-0.5625
"105374471",3.3371,1.8967
"105374493",-2.1932,0.5234
"105374495",1.0682,0.4289
"105374524",2.5039,6.095
"105374527",-2.731,4.5639
"105374528",-1.1715,3.3717
"105374534",3.5756,3.2472
"105374535",3.5226,4.0096
"105374538",1.6443,1.1995
"105374546",-0.4909,-2.5605
"105374557",0.3489,3.2667
"105374559",-3.0146,-2.3287
"105374570",-3.3287,-2.5923
"105374571",1.7936,-0.3566
"105374584",1.0115,-0.5445
"105374590",1.7806,0.688
"105374600",0.1527,-0.2549
"105374608",2.7764,-0.2755
"105374610",-2.4229,-2.5974
"105374615",-0.0835,-0.9054
"105374651",1.4946,-0.3723
"105374723",-2.5516,-2.526
"105374724",-4.8895,-1.8566
"105374727",-1.0628,0.004
"105374732",0.7963,-0.769
"105374746",-1.7929,-1.6486
"105374748",-1.6517,-1.0497
"105374749",1.1273,-0.0242
"105374771",0.9702,-0.084
"105374773",-0.3341,-1.1862
"105374775",1.948,0.2432
"105374777",0.164,-0.5226
"105374780",0.0453,-0.1903
"105374781",-0.4574,1.9933
"105374786",0.3525,4.4529
"105374789",0.0664,-2.3107
"105374795",0.225,0.4724
"105374800",0.9028,0.5003
"105374807",-0.9132,-1.4729
"105374809",-1.6028,-6.0985
"105374811",-5.6256,-0.5189
"105374836",1.9166,1.8234
"105374837",-2.3216,-1.5434
"105374841",-3.7294,-2.3968
"105374845",-0.5885,-1.2072
"105374847",-0.4008,-1.1313
"105374853",1.9142,0.8053
"105374888",-0.4167,0.2878
"105374889",1.2959,1.1746
"105374890",0.3216,-0.365
"105374897",0.8129,-0.7348
"105374898",-1.3622,-1.8153
"105374925",-0.7622,-0.5783
"105374937",1.5934,1.9186
"105374938",-0.3991,-0.3481
"105374940",-0.4809,-0.2642
"105374945",2.9956,0.9194
"105374947",-1.7632,-1.1416
"105374952",0.3011,0.1202
"105374953",1.1038,1.278
"105374956",3.7897,1.3965
"105374965",-2.9765,0.2357
"105374966",0.4604,-1.9096
"105374968",-0.7722,-0.9448
"105374986",-0.0688,-0.51
"105374988",2.9645,1.4825
"105374989",1.9113,1.5883
"105375001",0.8125,1.1714
"105375010",1.4739,1.0723
"105375013",-0.6141,1.0732
"105375018",-0.5059,-0.9483
"105375019",0.7648,0.9828
"105375020",1.3334,1.243
"105375022",0.0371,0.1219
"105375024",0.674,3.5149
"105375038",1.8692,2.3281
"105375059",-1.3005,-1.325
"105375061",-0.8362,-1.528
"105375077",-1.6118,-0.4542
"105375079",-6.9765,-3.9016
"105375081",-1.2937,-0.1389
"105375095",0.1366,2.1569
"105375097",-0.5147,-2.6367
"105375118",-2.1874,-2.8398
"105375119",3.9104,1.6964
"105375120",4.2337,1.7469
"105375124",-2.9108,-5.7792
"105375126",4.3177,3.3278
"105375127",5.5836,2.1504
"105375132",-6.7573,-3.256
"105375148",2.3172,0.6105
"105375151",0.6603,1.1041
"105375154",-1.7113,0.9236
"105375158",3.9389,1.9276
"105375161",-1.4917,0.0756
"105375166",-3.6853,-1.1572
"105375168",-1.7587,0.7196
"105375169",-1.3121,0.0034
"105375170",-5.8445,-3.0937
"105375172",-6.443,-2.414
"105375176",-1.6675,-0.9208
"105375210",0.0994,0.6793
"105375215",-0.5574,-1.5468
"105375217",1.0728,1.4911
"105375221",4.4866,3.4605
"105375222",1.5418,-2.9824
"105375228",4.6772,3.959
"105375236",-0.4981,0.9325
"105375240",1.9847,1.2562
"105375242",1.3525,-0.7465
"105375249",-9.5671,-8.9514
"105375259",2.9519,1.7514
"105375267",-1.6298,3.0804
"105375270",-1.3252,1.0872
"105375284",7.1093,1.2066
"105375287",-1.42,-1.7327
"105375310",-1.4724,-2.2451
"105375321",-0.2033,0.0783
"105375322",5.1701,4.1421
"105375334",4.6668,3.2496
"105375336",-0.0313,2.7909
"105375337",-1.359,0.0315
"105375347",1.4129,2.5241
"105375350",0.7935,2.9223
"105375352",1.9148,0.6193
"105375355",-1.3548,0.9534
"105375363",-0.5394,-0.7764
